f,topLevelAnchestor,
frame:Duplication,frame:Event,
frame:Expected_location_of_person,frame:Stateframe:Relation,
frame:Ambient_temperature,frame:Attributes,
frame:Law,frame:Entity,
frame:Surviving,frame:Success_or_failure,
frame:Emotions_success_or_failure,frame:State,
frame:Subsisting,frame:State,
frame:Besieging,frame:Event,
frame:Rashness,frame:Attributes,
frame:Education_teaching,frame:Event,
frame:Cause_emotion,frame:Event,
frame:Being_incarcerated,frame:Being_in_captivity,
frame:Dominate_competitor,frame:Event,
frame:Apply_heat,frame:Eventframe:Process,
frame:Visitor_and_host,frame:Visiting_scenario,
frame:Cutting,frame:Event,
frame:Building,frame:Event,
frame:Roadways,frame:Locale,
frame:Abandonment,frame:Event,
frame:Resolve_problem,frame:Event,
frame:Heralding,frame:Event,
frame:Cause_to_resume,frame:Event,
frame:Speed_description,frame:Attributes,
frame:Attaching,frame:Event,
frame:Attempt_suasion,frame:Event,
frame:Erasing,frame:Event,
frame:Activity_pause,frame:Event,
frame:Active_substance,frame:Entity,
frame:Desirability,frame:Attributes,
frame:Breaking_out_captive,frame:Event,
frame:Posture,frame:State,
frame:Proximity_image_schema,frame:Image_schema,
frame:Body_description_holistic,frame:Attributes,
frame:Locale_by_characteristic_entity,frame:Locale,
frame:Exchange_currency,frame:Event,
frame:Attempt_distant_interaction_scenario,frame:Event,
frame:Team,frame:Aggregate,
frame:Infecting,frame:Event,
frame:Filling,frame:Event,
frame:Part_ordered_segments,frame:Being_included,
frame:Cause_to_end,frame:Event,
frame:Medical_conditions,frame:Attributes,
frame:Undergo_transformation,frame:Event,
frame:Tasting,frame:Scrutiny,
frame:Compatibility,frame:Attributes,
frame:Representative,frame:Entity,
frame:Intoxicants,frame:Entity,
frame:Transition_to_a_quality,frame:Event,
frame:Body_parts,frame:Being_included,
frame:Retaining,frame:Process_continueframe:Possession,
frame:Relational_location,frame:Locale,
frame:Losing_someone,frame:Event,
frame:Front_for,frame:Event,
frame:Traversing,frame:Event,
frame:Measure_volume,frame:Measures,
frame:Measure_area,frame:Measures,
frame:Expertise,frame:Attributes,
frame:Manipulate_into_doing,frame:Event,
frame:Event_endstate,frame:State,
frame:Intoxication,frame:Attributes,
frame:Indicating,frame:Mention,
frame:Judgment_of_intensity,frame:Attributes,
frame:Setting_out,frame:Event,
frame:Pre_transfer,frame:Possession,
frame:Transportation_status,frame:State,
frame:Difficulty,frame:Attributes,
frame:Encounter,frame:Event,
frame:Hospitality,frame:Attributes,
frame:Product_line,frame:Aggregate,
frame:Artifact,frame:Entity,
frame:Pre_receiving,frame:Possession,
frame:Gesture,frame:Event,
frame:Adjacency,frame:Stateframe:Relation,
frame:Translating,frame:Event,
frame:Use_firearm,frame:Event,
frame:Downing,frame:Event,
frame:Rescuing,frame:Event,
frame:Manufacturing,frame:Event,
frame:Revenge,frame:Event,
frame:Post_receiving,frame:Possession,
frame:Avoiding,frame:Event,
frame:Fear,frame:State,
frame:Arson,frame:Offenses,
frame:Having_or_lacking_access,frame:Attributesframe:Possibility,
frame:Create_physical_artwork,frame:Event,
frame:Certainty,frame:Attributes,
frame:Shoot_projectiles,frame:Event,
frame:Seeking,frame:Event,
frame:Firing,frame:Eventframe:Employment_end,
frame:Actually_occurring_entity,frame:Entity,
frame:Capacity,frame:Attributesframe:Possibility,
frame:Documents,frame:Entity,
frame:Store,frame:Aggregate,
frame:Emotion_active,frame:Cogitation,
frame:Preferred_alternative_scenario,frame:Alternativity,
frame:Price_per_unit,frame:Relational_quantity,
frame:Fragmentation_scenario,frame:Becoming_separated,
frame:Risky_situation,frame:Attributes,
frame:Emptying,frame:Event,
frame:Sound_level,frame:Attributes,
frame:Prominence,frame:Attributes,
frame:Grinding,frame:Event,
frame:Visiting_scenario_departing,frame:Event,
frame:Gradable_proximity,frame:Stateframe:Relation,
frame:Commercial_transaction,frame:Reciprocality,
frame:Supply,frame:Event,
frame:Becoming_visible,frame:Event,
frame:Receiving,frame:Event,
frame:Cause_change_of_position_on_a_scale,frame:Event,
frame:Mental_property,frame:Attributes,
frame:Passing,frame:Event,
frame:Chemical-sense_description,frame:Attributes,
frame:Part_orientational,frame:Being_included,
frame:Relational_political_locales,frame:Locale,
frame:Chemical_potency,frame:Attributes,
frame:Daring,frame:Event,
frame:Choosing,frame:Eventframe:Deciding,
frame:Ingestion,frame:Event,
frame:Attending,frame:Event,
frame:Identicality,frame:Relation,
frame:Trust,frame:Attributes,
frame:Biological_entity,frame:Entity,
frame:Commerce_collect,frame:Event,
frame:Dodging,frame:Event,
frame:Earnings_and_losses,frame:Event,
frame:Soaking,frame:Event,
frame:Sociability,frame:Attributes,
frame:Imprisonment,frame:Event,
frame:Attention,frame:State,
frame:Manipulate_into_shape,frame:Event,
frame:Social_desirability,frame:Attributes,
frame:Part_whole,frame:Being_included,
frame:Mathematical_relationship,frame:Reciprocality,
frame:Artificiality,frame:Attributes,
frame:Cause_to_make_progress,frame:Event,
frame:Extradition,frame:Event,
frame:Body_description_part,frame:Attributes,
frame:Separating,frame:Event,
frame:Gradable_artistic_quality,frame:Attributes,
frame:Duration_description,frame:Attributes,
frame:Age,frame:Attributes,
frame:Desiring,frame:Experiencer_focus,
frame:Visiting,frame:Eventframe:Visiting_scenario_stayframe:State,
frame:Cause_to_make_noise,frame:Event,
frame:Rejuvenation,frame:Event,
frame:Strictness,frame:Attributes,
frame:Arriving,frame:Event,
frame:Rising_to_a_challenge,frame:Satisfying,
frame:Connectors,frame:Entity,
frame:Just_found_out,frame:State,
frame:Cause_to_move_in_place,frame:Event,
frame:Renting,frame:Event,
frame:Usefulness,frame:Attributes,
frame:Cause_to_be_included,frame:Event,
frame:Process_pause,frame:Event,
frame:Medical_professionals,frame:Entity,
frame:Vehicle_subpart,frame:Being_included,
frame:Being_operational,frame:Attributesframe:Possibility,
frame:Attempt_obtain_mineral_scenario,frame:Event,
frame:Social_connection,frame:Relation,
frame:Biological_classification,frame:Type,
frame:Absorb_heat,frame:Event,
frame:Rate_quantification,frame:Relational_quantity,
frame:Subversion,frame:Preventing_or_letting,
frame:Lively_place,frame:Stateframe:Relationframe:Attributes,
frame:Process_end,frame:Event,
frame:Cause_to_wake,frame:Event,
frame:Make_acquaintance,frame:Reciprocality,
frame:Position_on_a_scale,frame:Attributes,
frame:System,frame:Set_of_interrelated_entities,
frame:Cause_to_be_dry,frame:Event,
frame:Historic_event,frame:Event,
frame:Activity_done_state,frame:State,
frame:Knot_creation,frame:Event,
frame:Visiting_scenario_arrival,frame:Event,
frame:Punctual_perception,frame:Perception,
frame:People_by_origin,frame:Entity,
frame:Plants,frame:Entity,
frame:Removing,frame:Event,
frame:Interior_profile_relation,frame:Stateframe:Relation,
frame:Preliminaries,frame:Means,
frame:Fluidic_motion,frame:Event,
frame:Scarcity,frame:Attributes,
frame:Accompaniment,frame:Relation,
frame:Partitive,frame:Relation,
frame:Substance,frame:Entity,
frame:Partiality,frame:Attributes,
frame:Attempt_means,frame:Event,
frame:Pre_lose_possession,frame:Possession,
frame:Being_dry,frame:Attributes,
frame:Grooming,frame:Event,
frame:Cause_fluidic_motion,frame:Event,
frame:Legal_rulings,frame:Event,
frame:Cause_to_continue,frame:Event,
frame:Rope_manipulation,frame:Event,
frame:Obviousness,frame:Attributes,
frame:Change_position_on_a_scale,frame:Event,
frame:Transition_to_state,frame:Event,
frame:Cotheme,frame:Event,
frame:Locale_by_ownership,frame:Locale,
frame:Desirable_event,frame:Attributes,
frame:Quantity,frame:Dimension,
frame:Appointing,frame:Event,
frame:Recording,frame:Statement,
frame:Diversity,frame:Attributesframe:Reciprocality,
frame:Expectation,frame:Mental_activity,
frame:Using,frame:Event,
frame:Experience_bodily_harm,frame:Event,
frame:Social_event_collective,frame:Social_event,
frame:Self_motion,frame:Event,
frame:Measure_by_action,frame:Measures,
frame:Give_impression,frame:Perception,
frame:Activity_start,frame:Event,
frame:People,frame:Entity,
frame:Attack,frame:Event,
frame:Cycle_of_life_and_death,frame:Cycle_of_existence_scenario,
frame:Rape,frame:Event,
frame:Size,frame:Attributes,
frame:Distributed_position,frame:Stateframe:Relation,
frame:Negation,frame:Alternativity,
frame:Victim_operated_IED,frame:Entity,
frame:Request_entity,frame:Request,
frame:Confronting_problem,frame:Event,
frame:Closure,frame:Event,
frame:Agree_or_refuse_to_act,frame:Respond_to_proposal,
frame:Event_initial_state,frame:State,
frame:Sharing,frame:Reciprocality,
frame:Ammunition,frame:Entity,
frame:Locale_by_collocation,frame:Locale,
frame:Misdeed,frame:Event,
frame:Commerce_goods-transfer,frame:Event,
frame:Assigned_location,frame:Locale,
frame:Clothing,frame:Entity,
frame:Shopping,frame:Event,
frame:Being_located,frame:State,
frame:Assessing,frame:Cogitation,
frame:Vocalizations,frame:Sounds,
frame:Patrolling,frame:Scrutiny,
frame:Dead_or_alive,frame:State,
frame:Social_behavior_evaluation,frame:Attributes,
frame:Set_relation,frame:Inclusion_scenario,
frame:Summarizing,frame:Event,
frame:Commerce_pay,frame:Event,
frame:Temporary_leave,frame:Stateframe:Relation,
frame:Communication_manner,frame:Event,
frame:Buildings,frame:Entity,
frame:Seeking_to_achieve,frame:Event,
frame:Predicament,frame:State,
frame:Visit_host_departure,frame:Event,
frame:Biological_urge,frame:Attributes,
frame:Forging,frame:Event,
frame:Collocation_image_schema,frame:Image_schema,
frame:Trendiness,frame:Attributes,
frame:Memorization,frame:Cogitation,
frame:Intentionally_act,frame:Event,
frame:Visit_host_arrival,frame:Event,
frame:Container_focused_placing,frame:Event,
frame:Amalgamation,frame:Reciprocality,
frame:Rotting,frame:Event,
frame:Activity_ready_state,frame:State,
frame:Motion_noise,frame:Event,
frame:Cooking_creation,frame:Event,
frame:Short_selling,frame:Event,
frame:Abusing,frame:Event,
frame:Hiding_objects,frame:Event,
frame:Attitude_description,frame:Attributes,
frame:Discussion,frame:Reciprocality,
frame:Guest_and_host,frame:Relation,
frame:Becoming_dry,frame:Event,
frame:Verification,frame:Scrutiny,
frame:Being_in_operation,frame:State,
frame:Hiring,frame:Event,
frame:Verdict,frame:Event,
frame:Preserving,frame:Event,
frame:Make_compromise,frame:Make_agreement_on_action,
frame:Time_vector,frame:Relation,
frame:Exchange,frame:Eventframe:Reciprocality,
frame:Meet_specifications,frame:Satisfying,
frame:Visitor_arrival,frame:Event,
frame:Hostile_encounter,frame:Event,
frame:Race_descriptor,frame:Attributes,
frame:Destiny,frame:Event,
frame:Eventive_affecting,frame:Event,
frame:Event_instance,frame:Instance,
frame:Fire_emergency_scenario,frame:Disaster_scenario,
frame:Coincidence,frame:Event,
frame:Process_uncompleted_state,frame:State,
frame:Execution,frame:Event,
frame:Contrary_circumstances,frame:Concessive,
frame:Bounded_region,frame:Image_schema,
frame:Sensation,frame:Perception,
frame:Notability,frame:Attributes,
frame:Reparation,frame:Event,
frame:Locale_by_use,frame:Locale,
frame:Hit_target,frame:Event,
frame:Ineffability,frame:Stimulus_focus,
frame:Dispersal,frame:Event,
frame:Sequence,frame:Relation,
frame:Departing,frame:Event,
frame:Arraignment,frame:Process,
frame:Be_in_agreement_on_assessment,frame:Attributesframe:Reciprocality,
frame:Change_resistance,frame:Event,
frame:Similarity,frame:Attributesframe:Reciprocality,
frame:Weapon,frame:Entity,
frame:Margin_of_resolution,frame:Attributes,
frame:Personal_success,frame:Attributes,
frame:Supporting,frame:Event,
frame:Arithmetic_non-commutative,frame:Reciprocality,
frame:Physical_entity,frame:Entity,
frame:Emotions_by_stimulus,frame:State,
frame:Limiting,frame:Event,
frame:Praiseworthiness,frame:Attributes,
frame:Judgment_direct_address,frame:Judgment_communication,
frame:Response,frame:Event,
frame:Predicting,frame:Statement,
frame:Scouring,frame:Scrutiny,
frame:Waking_up,frame:Event,
frame:Vehicle,frame:Entity,
frame:Achieving_first,frame:Event,
frame:Being_attached,frame:Stateframe:Reciprocality,
frame:Accoutrements,frame:Entity,
frame:Frugality,frame:Attributes,
frame:People_by_residence,frame:Entity,
frame:Reading_perception,frame:Scrutinyframe:Reading_activity,
frame:Communication,frame:Event,
frame:Halt,frame:Event,
frame:Cause_proliferation_in_number,frame:Event,
frame:Activity,frame:Process,
frame:Post_getting,frame:Possession,
frame:Be_subset_of,frame:Being_included,
frame:Animals,frame:Entity,
frame:Change_accessibility,frame:Event,
frame:Temporary_stay,frame:Residenceframe:Eventframe:Visiting_scenario_stayframe:State,
frame:Time_period_of_action,frame:Timespan,
frame:Membership,frame:Being_included,
frame:Pre_getting,frame:Possession,
frame:Becoming_detached,frame:Event,
frame:Annoyance,frame:State,
frame:Undergo_change,frame:Event,
frame:Exemplar,frame:Instance,
frame:Natural_features,frame:Locale,
frame:Container_focused_removing,frame:Event,
frame:Kidnapping,frame:Event,
frame:Circumscribed_existence,frame:State,
frame:Sleep,frame:Process_continue,
frame:Cause_change_of_phase,frame:Event,
frame:Bail_decision,frame:Event,
frame:Warning,frame:Statement,
frame:Telling,frame:Statement,
frame:People_by_religion,frame:Entity,
frame:Becoming,frame:Event,
frame:Be_on_alert,frame:State,
frame:Trying_out,frame:Scrutiny,
frame:Activity_ongoing,frame:Process_continue,
frame:Work,frame:Event,
frame:Operate_vehicle,frame:Event,
frame:Cause_to_experience,frame:Event,
frame:Accuracy,frame:Attributes,
frame:Simultaneity,frame:Relation,
frame:Frequency,frame:Attributes,
frame:Change_posture,frame:Event,
frame:Touring,frame:Perceptionframe:Event,
frame:Intercepting,frame:Event,
frame:Sharpness,frame:Attributes,
frame:Atonement,frame:Event,
frame:Text,frame:Entity,
frame:Mass_motion,frame:Event,
frame:Tool_purpose,frame:Relation,
frame:Intentional_traversing,frame:Event,
frame:Relation_between_individuals,frame:Relation,
frame:Institutions,frame:Aggregate,
frame:Precipitation,frame:Process,
frame:Containing,frame:Stateframe:Relation,
frame:Corroding_caused,frame:Event,
frame:Taking_time,frame:Attributes,
frame:Collaboration,frame:Eventframe:Reciprocality,
frame:Idiosyncrasy,frame:Relation,
frame:Medical_instruments,frame:Entity,
frame:Morality_evaluation,frame:Attributes,
frame:Cause_change_of_consistency,frame:Event,
frame:Intentionally_affect,frame:Event,
frame:Being_up_to_it,frame:Attributesframe:Possibility,
frame:Assemble,frame:Event,
frame:Obligation_scenario,frame:Required_event,
frame:Familiarity,frame:Attributes,
frame:Physical_artworks,frame:Entity,
frame:Member_of_military,frame:Entity,
frame:Exercising,frame:Event,
frame:Self_control,frame:Preventing_or_letting,
frame:Releasing_from_custody,frame:Event,
frame:Performers,frame:Entity,
frame:Being_wet,frame:Attributes,
frame:Correctness,frame:Attributes,
frame:Noise_makers,frame:Entity,
frame:Popularity,frame:Attributes,
frame:Piracy,frame:Event,
frame:Imposing_obligation,frame:Event,
frame:Military,frame:Aggregate,
frame:Presence,frame:State,
frame:Bragging,frame:Judgment_communication,
frame:Unemployment_rate,frame:Attributes,
frame:Controller_object,frame:Entity,
frame:Food,frame:Entity,
frame:Ingest_substance,frame:Event,
frame:Precariousness,frame:Attributes,
frame:Rate_description,frame:Attributes,
frame:Inhibit_movement,frame:Event,
frame:Sufficiency,frame:Attributes,
frame:Have_as_requirement,frame:Contingency,
frame:See_through,frame:Event,
frame:Part_edge,frame:Being_included,
frame:Distant_operated_IED,frame:Entity,
frame:Color_qualities,frame:Attributes,
frame:Objective_influence,frame:Event,
frame:Attempt_obtain_food_scenario,frame:Event,
frame:Arranging,frame:Event,
frame:Activity_paused_state,frame:State,
frame:Text_creation,frame:Event,
frame:Being_active,frame:Attributes,
frame:Biological_area,frame:Locale,
frame:Arrest,frame:Event,
frame:Come_together,frame:Event,
frame:Activity_stop,frame:Event,
frame:Bearing_arms,frame:State,
frame:Calendric_unit,frame:Location_in_time,
frame:Being_at_risk,frame:Attributes,
frame:Becoming_a_member,frame:Event,
frame:Measure_duration,frame:Measures,
frame:Political_locales,frame:Locale,
frame:Entourage,frame:Aggregate,
frame:Attempting_and_resolving_scenario,frame:Event,
frame:Business_closure,frame:Success_or_failureframe:Locale_closure,
frame:Locale_by_event,frame:Locale,
frame:People_by_morality,frame:Entity,
frame:Existence,frame:State,
frame:Placing,frame:Event,
frame:Funding,frame:Event,
frame:Manipulation,frame:Event,
frame:Appellations,frame:Being_named,
frame:Evaluative_comparison,frame:Attributes,
frame:Socially_significant_history_scenario,frame:History_scenario,
frame:Being_born,frame:Event,
frame:Corporal_punishment,frame:Event,
frame:Standing_by,frame:Waiting,
frame:Infrastructure,frame:Entity,
frame:Render_nonfunctional,frame:Event,
frame:Nuclear_process,frame:Event,
frame:Spatial_contact,frame:Stateframe:Relation,
frame:Level_of_force_exertion,frame:Attributes,
frame:Aging,frame:Event,
frame:Examination,frame:Event,
frame:Irregular_combatants,frame:Entity,
frame:Theft,frame:Event,
frame:Reveal_secret,frame:Statement,
frame:Change_of_temperature,frame:Event,
frame:System_complexity,frame:Attributes,
frame:Organization,frame:Aggregate,
frame:Health_response,frame:Attributes,
frame:Shaped_part,frame:Being_included,
frame:Posing_as,frame:Event,
frame:Thriving,frame:State,
frame:Addiction,frame:Attributes,
frame:Working_a_post,frame:Event,
frame:Cause_temperature_change,frame:Event,
frame:Temporary_group,frame:Aggregateframe:Being_included,
frame:Birth_scenario,frame:Event,
frame:Information_display,frame:Entity,
frame:People_by_vocation,frame:Entity,
frame:Operating_a_system,frame:Event,
frame:Grasp,frame:Mental_activity,
frame:Transitive_action,frame:Event,
frame:Being_relevant,frame:Cognitive_connection,
frame:Within_distance,frame:Stateframe:Relation,
frame:Process_stop,frame:Event,
frame:Reserving,frame:Scheduling,
frame:Stinginess,frame:Attributes,
frame:Cause_motion,frame:Event,
frame:Cause_to_perceive,frame:Event,
frame:Finish_game,frame:Event,
frame:Interrupt_process,frame:Event,
frame:Contacting,frame:Event,
frame:Coming_to_believe,frame:Event,
frame:Completeness,frame:Attributes,
frame:Change_event_time,frame:Event,
frame:Treating_and_mistreating,frame:Conduct,
frame:Product_delivery,frame:Delivery,
frame:Spatial_co-location,frame:Stateframe:Relation,
frame:Surrendering_possession,frame:Event,
frame:Capability,frame:Attributesframe:Possibility,
frame:Arithmetic,frame:Reciprocality,
frame:Ontogeny,frame:Progression,
frame:Volubility,frame:Attributes,
frame:Architectural_part,frame:Being_included,
frame:Cause_to_amalgamate,frame:Event,
frame:Drop_in_on,frame:Event,
frame:Come_into_effect,frame:Event,
frame:Records,frame:Entity,
frame:Scope,frame:Attributes,
frame:Suasion,frame:Statementframe:Event,
frame:Emotions,frame:State,
frame:Receiving_scenario,frame:Getting_scenario,
frame:Explosion,frame:Event,
frame:Aesthetics,frame:Attributes,
frame:Relative_time,frame:Relation,
frame:Amassing,frame:Event,
frame:Post_giving,frame:Possession,
frame:Cause_to_rot,frame:Event,
frame:Cure,frame:Event,
frame:Abounding_with,frame:Stateframe:Relation,
frame:Others_situation_as_stimulus,frame:State,
frame:Transition_to_a_situation,frame:Event,
frame:Proliferating_in_number,frame:Event,
frame:Scrutinizing_for,frame:Scrutiny,
frame:Cause_harm,frame:Event,
frame:Fastener,frame:Entity,
frame:Goal,frame:Stateframe:Relation,
frame:Emergency_fire,frame:Fire_burning,
frame:Military_operation,frame:Event,
frame:Part_piece,frame:Being_included,
frame:Abundance,frame:Attributes,
frame:Vehicle_landing,frame:Event,
frame:Get_a_job,frame:Event,
frame:Fining,frame:Event,
frame:Process_stopped_state,frame:State,
frame:Location_of_light,frame:Attributes,
frame:Authority,frame:Influencing_potential,
frame:Shooting_scenario,frame:Event,
frame:Obscurity,frame:Attributes,
frame:Renting_out,frame:Event,
frame:Inclination,frame:Attributes,
frame:Invading,frame:Event,
frame:Relating_concepts,frame:Cognitive_connection,
frame:Labeling,frame:Referring_by_name,
frame:Intentional_deception,frame:Deception_end,
frame:Pre_giving,frame:Possession,
frame:People_by_age,frame:Entity,
frame:Disgraceful_situation,frame:Attributes,
frame:History,frame:Individual_history,
frame:Giving_scenario,frame:Lose_possession_scenario,
frame:Suitability,frame:Attributes,
frame:Level_of_light,frame:Attributes,
frame:Name_conferral,frame:Event,
frame:Used_up,frame:Attributes,
frame:Body_mark,frame:Entity,
frame:Mental_stimulus_exp_focus,frame:Experiencer_focus,
frame:Foreign_or_domestic_country,frame:Locale,
frame:Cache,frame:Aggregate,
frame:Causation,frame:Event,
frame:Communication_response,frame:Event,
frame:Counterattack,frame:Event,
frame:Passing_off,frame:Event,
frame:Silencing,frame:Event,
frame:Intentionally_create,frame:Event,
frame:Directional_locative_relation,frame:Stateframe:Relation,
frame:Research,frame:Scrutiny,
frame:Deception_success,frame:Deception_end,
frame:Fire_break,frame:Entity,
frame:Immobilization,frame:Event,
frame:Hit_or_miss,frame:Success_or_failure,
frame:Robbery,frame:Event,
frame:Motion,frame:Event,
frame:Omen,frame:Sign,
frame:Typicality,frame:Attributes,
frame:Commerce_money-transfer,frame:Event,
frame:Judicial_body,frame:Aggregate,
frame:People_by_jurisdiction,frame:Entity,
frame:Publishing,frame:Event,
frame:Having_commercial_agreement,frame:Be_in_agreement_on_action,
frame:Eventive_cognizer_affecting,frame:Event,
frame:Thwarting,frame:Preventing_or_letting,
frame:Setting_fire,frame:Event,
frame:Expend_resource,frame:Event,
frame:Compliance,frame:Attributesframe:Satisfying,
frame:Being_contained_within,frame:Stateframe:Relation,
frame:Inspecting,frame:Scrutiny,
frame:Visitor_departure,frame:Event,
frame:Destroying,frame:Event,
frame:Process_completed_state,frame:State,
frame:Come_down_with,frame:Event,
frame:Cause_to_be_wet,frame:Event,
frame:Committing_crime,frame:Event,
frame:Visit_host,frame:Visitor_scenario,
frame:Taking,frame:Event,
frame:Indigenous_origin,frame:Origin,
frame:Activity_resume,frame:Event,
frame:Endangering,frame:Event,
frame:Practice,frame:Event,
frame:Noncombatant,frame:Entity,
frame:Talking_into,frame:Event,
frame:Connecting_architecture,frame:Being_included,
frame:Money,frame:Entity,
frame:Convoy,frame:Aggregate,
frame:Post_transfer,frame:Possession,
frame:Cause_change_of_strength,frame:Event,
frame:Borrowing,frame:Event,
frame:Change_of_leadership,frame:Event,
frame:Cause_to_start,frame:Event,
frame:Likelihood,frame:Attributes,
frame:Non-gradable_proximity,frame:Stateframe:Relation,
frame:Submitting_documents,frame:Event,
frame:Dying,frame:State,
frame:Wealthiness,frame:Attributes,
frame:Gathering_up,frame:Event,
frame:Control,frame:Event,
frame:Duration_relation,frame:Relation,
frame:Replacing,frame:Event,
frame:Change_tool,frame:Event,
frame:Finish_competition,frame:Event,
frame:Quarreling,frame:Reciprocality,
frame:Firing_point,frame:Locale,
frame:Cause_to_be_sharp,frame:Event,
frame:Being_rotted,frame:Attributes,
frame:Contact_image_schema,frame:Image_schema,
frame:Gusto,frame:Attributesframe:Possibility,
frame:Suicide_attack,frame:Event,
frame:Visit_host_stay,frame:Visiting_scenario_stay,
frame:Change_of_consistency,frame:Event,
frame:Leaving_traces,frame:Sign,
frame:Becoming_attached,frame:Event,
frame:Adjusting,frame:Event,
frame:Luck,frame:Attributes,
frame:Temporary_transfer_scenario,frame:Transfer_scenario,
frame:Emergency,frame:Event,
frame:Part_inner_outer,frame:Being_included,
frame:Government_institution,frame:Aggregate,
frame:Cause_change,frame:Event,
frame:Affirm_or_deny,frame:Statement,
frame:Travel,frame:Event,
frame:Giving,frame:Event,
frame:Process_resume,frame:Event,
frame:Body_decoration,frame:Entity,
frame:Location_on_path,frame:Stateframe:Relation,
frame:Endeavor_failure,frame:Success_or_failure,
frame:Post_lose_possession,frame:Possession,
frame:Bounded_entity,frame:Entity,
frame:Preference,frame:Experiencer_focus,
frame:Duration_scenario,frame:Measure_scenario,
frame:Commerce_sell,frame:Event,
frame:Cause_impact,frame:Event,
frame:State_of_entity,frame:State,
frame:Getting,frame:Event,
frame:Evading,frame:Event,
frame:Lose_possession,frame:Event,
frame:Commerce_buy,frame:Event,
frame:Escaping,frame:Event,
frame:Fleeing,frame:Event,
frame:Fame,frame:Attributes,
frame:Region_with_portal,frame:Image_schema,
frame:Level_of_force_resistance,frame:Attributes,
frame:Key,frame:Entity,
frame:Losing,frame:Losing_track_of_theme,
frame:Coming_to_be,frame:Event,
frame:Detaching,frame:Event,
frame:Wholes_and_parts,frame:Inclusion_scenario,
frame:Improvised_explosive_device,frame:Entity,
frame:Arithmetic_commutative,frame:Reciprocality,
frame:Being_questionable,frame:Attributes,
frame:Lending,frame:Event,
frame:Measure_mass,frame:Measures,
frame:Burying,frame:Event,
frame:Rest,frame:Being_included,
frame:Quitting,frame:Employment_endframe:Event,
frame:Awareness,frame:Mental_activity,
frame:Communication_noise,frame:Event,
frame:Aiming,frame:Event,
frame:Setting_back_burn,frame:Event,
frame:Cause_to_fragment,frame:Event,
frame:Transfer,frame:Event,
frame:Motion_directional,frame:Event,
frame:Surpassing,frame:Attributes,
frame:Cause_expansion,frame:Event,
frame:Chatting,frame:Reciprocality,
frame:Clemency,frame:Event,
frame:Emotions_of_mental_activity,frame:State,
frame:Attempt,frame:Event,
frame:Processing_materials,frame:Event,
frame:Emotions_by_possibility,frame:State,
frame:Improvement_or_decline,frame:Event,
frame:Temporal_collocation,frame:Relation,
frame:Reassuring,frame:Event,
frame:Creating,frame:Event,
frame:Reshaping,frame:Event,
frame:Locative_relation,frame:Stateframe:Relation,
frame:Quitting_a_place,frame:Event,
frame:Relational_natural_features,frame:Locale,
frame:Inherent_purpose,frame:Relation,
frame:Prank,frame:Trap,
frame:Cause_bodily_experience,frame:Event,
frame:Dynamism,frame:Attributes,
frame:Change_operational_state,frame:Event,
frame:Pardon,frame:Event,
frame:Basis_for_attribute,frame:Relation,
frame:Go_into_shape,frame:Event,
frame:Measurable_attributes,frame:Attributes,
frame:Damaging,frame:Event,
frame:Assistance,frame:Event,
frame:Law_enforcement_agency,frame:Aggregate,
frame:Releasing,frame:Event,
frame:Activity_abandoned_state,frame:State,
frame:Undergoing,frame:Event,
frame:Hunting_scenario,frame:Event,
frame:Alignment_image_schema,frame:Image_schema,
frame:Perception_experience,frame:Perception,
frame:Fighting_activity,frame:Event,
frame:People_along_political_spectrum,frame:Entity,
frame:Temperature,frame:Attributes,
frame:Agriculture,frame:Event,
frame:Becoming_aware,frame:Perception,
frame:Prevent_or_allow_possession,frame:Preventing_or_letting,
frame:Making_arrangements,frame:Event,
frame:Smuggling,frame:Bringingframe:Event,
frame:Execute_plan,frame:Event,
frame:Death,frame:Event,
frame:Run_risk,frame:Attributes,
frame:Gradable_attributes,frame:Attributes,
frame:Rewards_and_punishments,frame:Event,
frame:Measure_linear_extent,frame:Measures,
frame:Chaos,frame:State,
frame:Killing,frame:Event,
frame:Detonate_explosive,frame:Event,
frame:Complaining,frame:Statement,
frame:Proportion,frame:Relational_quantity,
frame:Fullness,frame:Attributes,
frame:Activity_finish,frame:Event,
frame:Process_initial_state,frame:State,
frame:Perception_active,frame:Perceptionframe:Event,
frame:Process_start,frame:Event,
frame:Procreative_sex,frame:Sex,
frame:Enforcing,frame:Event,
frame:Forming_relationships,frame:Event,
frame:Mining,frame:Event,
frame:Being_in_control,frame:Event,
frame:Change_event_duration,frame:Event,
frame:Conditional_scenario,frame:Alternativity,
frame:Reading_aloud,frame:Statementframe:Reading_activity,
frame:Prison,frame:Locale,
frame:Social_interaction_evaluation,frame:Attributes,
frame:Color,frame:Attributes,
frame:Sign_agreement,frame:Event,
frame:Ceasing_to_be,frame:Event,
frame:Social_event_individuals,frame:Social_event,
