uri,text
https://w3id.org/arco/ontology/movable-property/sampleLocation,sample location 
http://dati.beniculturali.it/cis/CulturalEntity,Cultural Entity 
https://w3id.org/arco/ontology/movable-property/manufacturingDate,manufacturing date 
https://w3id.org/arco/ontology/context-description/hasAuthor,has author 
https://w3id.org/arco/ontology/movable-property/Specimen,Specimen 
https://w3id.org/arco/ontology/movable-property/hasRelatedSample,has related sample 
https://w3id.org/italia/onto/l0/Agent,Agent 
https://w3id.org/arco/ontology/movable-property/Sample,Sample 
https://w3id.org/arco/ontology/movable-property/isRelatedSampleOf,is related sample of 
