uri,text
http://www.arpenteur.org/ontology/Arpenteur.owl#MeasuredPointManager,MeasuredPointManager 
http://www.arpenteur.org/ontology/Arpenteur.owl#Point_3D,Point_3D 
http://www.arpenteur.org/ontology/Arpenteur.owl#Model,Model 
http://www.arpenteur.org/ontology/Arpenteur.owl#hasMeasuredPointManager,has MeasuredPointManager 
http://www.arpenteur.org/ontology/Arpenteur.owl#hasASetOf3DPointWithObs,has a set of 3D point with observations 
