uri,text
http://purl.org/dc/elements/1.1/source,source 
http://www.europeana.eu/schemas/edm/hasMet,Has Met 
http://purl.org/dc/elements/1.1/language,language 
http://purl.org/dc/terms/hasVersion,has Version 
http://www.europeana.eu/schemas/edm/incorporates,Incorporates 
http://www.europeana.eu/schemas/edm/isSimilarTo,Is Similar To 
http://www.europeana.eu/schemas/edm/isSuccessorOf,Is Successor Of 
http://www.europeana.eu/schemas/edm/isDerivativeOf,Is Derivative Of 
http://www.cidoc-crm.org/rdfs/cidoc-crm#P79_beginning_is_qualified_by,P79 beginning is qualified by 
http://purl.org/dc/elements/1.1/format,format 
http://www.europeana.eu/schemas/edm/collectionName,Collection Name 
http://purl.org/dc/elements/1.1/coverage,coverage 
http://purl.org/dc/terms/hasFormat,has Format 
http://purl.org/dc/elements/1.1/creator,creator 
http://purl.org/dc/elements/1.1/relation,relation 
http://purl.org/dc/elements/1.1/type,type 
http://www.cidoc-crm.org/rdfs/cidoc-crm#P138_represents,P138 represents 
http://www.cidoc-crm.org/rdfs/cidoc-crm#P67_refers_to,P67 refers to 
http://www.europeana.eu/schemas/edm/uri,Europeana URI 
http://purl.org/dc/terms/isVersionOf,is Version Of 
http://purl.org/dc/terms/replaces,replaces 
http://www.europeana.eu/schemas/edm/rights,Europeana Rights 
http://purl.org/dc/elements/1.1/contributor,contributor 
http://purl.org/dc/elements/1.1/date,date 
http://www.cidoc-crm.org/rdfs/cidoc-crm#P129_is_about,P129 is about 
http://www.europeana.eu/schemas/edm/isNextInSequence,Is Next In Sequence Of 
http://purl.org/dc/terms/isFormatOf,is Format Of 
http://purl.org/dc/elements/1.1/publisher,publisher 
http://www.openarchives.org/ore/terms/proxyFor,proxy For 
http://purl.org/dc/terms/tableOfContents,table Of Contents 
http://purl.org/dc/elements/1.1/subject,subject 
http://purl.org/dc/terms/isReplacedBy,is Replaced By 
http://www.openarchives.org/ore/terms/aggregates,aggregates 
http://www.cidoc-crm.org/rdfs/cidoc-crm#P80_end_is_qualified_by,P80 end is qualified by 
http://www.europeana.eu/schemas/edm/europeanaProxy,Europeana Proxy 
