0,inferred_paperdyne11,starts Program Comitee Chair organises Conference started By finishes organised finished,[starts [P]] [Program Comitee Chair [C]] [organises [P]] [Conference [C]] [started By [P]] [finishes [P]] [organised By [P]] [finished By [P]] 
132,inferred_confious-231,is supervised by monitored supervises followed human performed performs activity,[is supervised by [P]] [is monitored by [P]] [supervises [P]] [is followed by [P]] [human [C]] [is performed by [P]] [performs activity [P]] [activity [C]] 
133,inferred_confious-219,sets member RPC conference setup is author of performed by Regular Program Committee lower tier reviewing process review,[sets member RPC [P]] [conference setup [C]] [is author of [P]] [is performed by [P]] [Regular Program Committee member [C]] [lower tier reviewing process [C]] [review [C]] 
134,inferred_confious-28,conference setup end date of camera-ready submission sets camera ready,[conference setup [C]] [end date of camera-ready submission [C]] [sets end date of camera ready submission [P]] 
135,inferred_confious-234,human is employed in institute,[human [C]] [is employed in [P]] [institute [C]] 
136,inferred_confious-252,is concerned paper Accepted Paper acceptance notification email,[is concerned paper [P]] [Accepted Paper [C]] [acceptance notification email [C]] 
137,inferred_confious-228,start date of camera-ready submission conference setup sets camera ready,[start date of camera-ready submission [C]] [conference setup [C]] [sets start date of camera ready submission [P]] 
138,inferred_confious-215,review form paper is concerned activity created in,[review form [C]] [paper [C]] [is concerned paper [P]] [activity [C]] [is created in [P]] [is concerned review [P]] [review [C]] 
139,inferred_confious-221,URL conference setup sets is concerned confernce,[URL [C]] [conference setup [C]] [sets URL [P]] [is concerned confernce setup [P]] 
140,inferred_confious-24,conference setup sets RPC URL Regular Reviewer,[conference setup [C]] [sets RPC URL [P]] [Regular Reviewer URL [C]] 
141,inferred_confious-247,abstract of paper is concerned,[abstract of paper [C]] [is concerned paper [P]] [paper [C]] 
142,inferred_confious-210,sets start date of abstract submission conference setup,[sets start date of abstract submission [P]] [conference setup [C]] [start date of abstract submission [C]] 
143,inferred_confious-238,Undecided Paper goes through is concerned paper assignment submission process reviewing proces,[Undecided Paper [C]] [goes through [P]] [is concerned paper [P]] [paper assignment [C]] [submission process [C]] [reviewing proces [C]] 
144,inferred_confious-224,managing of conference process setup paper is concerned confernce,[managing of conference process [C]] [conference setup [C]] [paper [C]] [conference [C]] [is concerned confernce setup [P]] [is concerned conference [P]] 
145,inferred_confious-242,Senior Program Committee member is followed by human performed upper tier reviewing process checked in notification lower,[Senior Program Committee member [C]] [is followed by [P]] [human [C]] [is performed by [P]] [upper tier reviewing process [C]] [is checked in [P]] [notification [C]] [lower tier reviewing process [C]] 
146,inferred_confious-21,conference setup sets start date is concerned confernce end,[conference setup [C]] [sets start date [P]] [is concerned confernce setup [P]] [is concerned [P]] [sets end date [P]] 
147,inferred_confious-214,review form structure created by Program Committee Chair activity is in has result lower tier reviewing process,[review form [C]] [structure created by [P]] [Program Committee Chair [C]] [activity [C]] [is created in [P]] [has result [P]] [lower tier reviewing process [C]] 
148,inferred_confious-220,Program Committee member Manual Paper Assignment manually assign paper,[Program Committee member [C]] [Manual Paper Assignment [C]] [manually assign paper [P]] 
149,inferred_confious-25,conference setup Senior Reviewer URL sets SPC,[conference setup [C]] [Senior Reviewer URL [C]] [sets SPC URL [P]] 
150,inferred_confious-246,has author paper Program Committee Chair Contact Person is concerned notification email sent to,[has author [P]] [paper [C]] [Program Committee Chair [C]] [Contact Person [C]] [is concerned paper [P]] [notification email [C]] [is sent to [P]] 
151,inferred_confious-211,start date of conference setup sets,[start date of conference [C]] [conference setup [C]] [sets start date of conference [P]] 
152,inferred_confious-239,is followed by human performed Contact Person paper assignment submission process,[is followed by [P]] [human [C]] [is performed by [P]] [Contact Person [C]] [paper assignment [C]] [submission process [C]] 
153,inferred_confious-225,conference phase of is in,[conference [C]] [phase of conference [C]] [is in phase [P]] 
154,inferred_confious-243,has author paper is of human concerned Contact Person,[has author [P]] [paper [C]] [is author of [P]] [human [C]] [is concerned paper [P]] [Contact Person [C]] 
155,inferred_confious-217,conference setup has author review form is concerned confernce Program Committee member,[conference setup [C]] [has author [P]] [review form [C]] [is concerned confernce setup [P]] [Program Committee member [C]] [review [C]] 
156,inferred_confious-223,Program Committee Chair conference setup sets member PCC,[Program Committee Chair [C]] [conference setup [C]] [sets member PCC [P]] 
157,inferred_confious-26,sets date of notification conference setup,[sets date of notification [P]] [conference setup [C]] [date of notification [C]] 
158,inferred_confious-245,conference setup has author paper is concerned confernce Contact Person sets member CP,[conference setup [C]] [has author [P]] [paper [C]] [is concerned confernce setup [P]] [Contact Person [C]] [sets member CP [P]] 
159,inferred_confious-212,conference setup sets start date or full paper submission of,[conference setup [C]] [sets start date or full paper submission [P]] [start date of full paper submission [C]] 
160,inferred_confious-226,is made by conference setup concerned confernce Program Committee Chair sets member PCC,[is made by [P]] [conference setup [C]] [is concerned confernce setup [P]] [Program Committee Chair [C]] [sets member PCC [P]] 
161,inferred_confious-240,is supervised by conference setup sets member SPC Senior Program Committee supervises activity lower tier reviewing process,[is supervised by [P]] [conference setup [C]] [sets member SPC [P]] [Senior Program Committee member [C]] [supervises [P]] [activity [C]] [lower tier reviewing process [C]] 
162,inferred_confious-23,conference setup Contact Person URL sets CP,[conference setup [C]] [Contact Person URL [C]] [sets CP URL [P]] 
163,inferred_confious-216,review gives classification article,[review [C]] [gives classification [P]] [classification [C]] [article [C]] 
164,inferred_confious-222,is concerned confernce setup conference sets date,[is concerned confernce setup [P]] [conference setup [C]] [sets date [P]] [date [C]] 
165,inferred_confious-27,end date of abstract submission conference setup sets,[end date of abstract submission [C]] [conference setup [C]] [sets end date of abstract submission [P]] 
166,inferred_confious-244,full paper size,[full paper size [P]] [paper [C]] 
167,inferred_confious-213,review form activity is checked in created has result lower tier reviewing process,[review form [C]] [activity [C]] [is checked in [P]] [is created in [P]] [has result [P]] [lower tier reviewing process [C]] [review [C]] 
168,inferred_confious-227,managing of conference process is performed by performs activity Program Committee Chair,[managing of conference process [C]] [is performed by [P]] [performs activity [P]] [Program Committee Chair [C]] 
169,inferred_confious-241,has author Senior Program Committee member summary of reviews review upper tier reviewing process activity is created in result concerned,[has author [P]] [Senior Program Committee member [C]] [summary of reviews [C]] [review [C]] [upper tier reviewing process [C]] [activity [C]] [is created in [P]] [has result [P]] [is concerned review [P]] 
170,inferred_confious-22,conference setup sets Chair URL,[conference setup [C]] [sets Chair URL [P]] [Chair URL [C]] 
171,inferred_cmt-25,Conference logo URL site,[Conference [C]] [logo URL [P]] [site URL [P]] 
172,inferred_cmt-211,has Subject Area Paper,[has Subject Area [P]] [Paper [C]] [Subject Area [C]] 
173,inferred_cmt-220,Person email,[Person [C]] [email [P]] 
174,inferred_cmt-214,Reviewer written By Review write,[Reviewer [C]] [written By [P]] [Review [C]] [write Review [P]] 
175,inferred_cmt-24,member Of Program Committee Member has,[member Of Program Committee [P]] [Program Committee Member [C]] [Program Committee [C]] [has Program Committee Member [P]] 
176,inferred_cmt-210,Paper Meta- Reviewer read By,[Paper [C]] [Meta- Reviewer [C]] [read By Meta- Reviewer [P]] 
177,inferred_cmt-221,Conference reviews Per Paper Program Committee Member max Papers,[Conference [C]] [reviews Per Paper [P]] [Program Committee Member [C]] [max Papers [P]] 
178,inferred_cmt-21,details Entered By virtual Meeting Enabled Administrator Conference enter Review Criteria paper Assignment Tools Run run Paper hardcopy Mailing Manifests Printed review print Hardcopy Details Finalized start Reviewer Bidding reviewer Started finalize enable Virtual,[details Entered By [P]] [virtual Meeting Enabled By [P]] [Administrator [C]] [Conference [C]] [enter Review Criteria [P]] [paper Assignment Tools Run By [P]] [run Paper Assignment Tools [P]] [hardcopy Mailing Manifests Printed By [P]] [review Criteria Entered By [P]] [print Hardcopy Mailing Manifests [P]] [enter Conference Details [P]] [paper Assignment Finalized By [P]] [start Reviewer Bidding [P]] [reviewer Bidding Started By [P]] [finalize Paper Assignment [P]] [enable Virtual Meeting [P]] 
179,inferred_cmt-215,end Review Program Committee Chair,[end Review [P]] [Review [C]] [Program Committee Chair [C]] 
180,inferred_cmt-27,Paper write Author has submit,[Paper [C]] [write Paper [P]] [Author [C]] [has Author [P]] [submit Paper [P]] 
181,inferred_cmt-213,Paper Administrator has Been Assigned assigned To read By Reviewer assign,[Paper [C]] [Administrator [C]] [has Been Assigned [P]] [assigned To [P]] [read By Reviewer [P]] [assign Reviewer [P]] [read Paper [P]] [Reviewer [C]] [assigned By Administrator [P]] 
182,inferred_cmt-222,Conference accepts Hardcopy Submissions,[Conference [C]] [accepts Hardcopy Submissions [P]] 
183,inferred_cmt-22,Conference Member member Of has,[Conference Member [C]] [member Of Conference [P]] [has Conference Member [P]] [Conference [C]] 
184,inferred_cmt-216,adjusted By Reviewer adjust Bid,[adjusted By [P]] [Reviewer [C]] [adjust Bid [P]] [Bid [C]] 
185,inferred_cmt-26,Paper Administrator accepted By Bid accept rejected reject has,[Paper [C]] [Administrator [C]] [accepted By [P]] [Bid [C]] [accept Paper [P]] [rejected By [P]] [reject Paper [P]] [has Bid [P]] 
186,inferred_cmt-212,Paper paper ID,[Paper [C]] [paper ID [P]] 
187,inferred_cmt-223,Conference date,[Conference [C]] [date [P]] 
188,inferred_cmt-23,Administrator added By set Max Papers Program Committee Member add,[Administrator [C]] [added By [P]] [set Max Papers [P]] [Program Committee Member [C]] [add Program Committee Member [P]] 
189,inferred_cmt-217,External Reviewer assign assigned By,[External Reviewer [C]] [Reviewer [C]] [assign External Reviewer [P]] [assigned By Reviewer [P]] 
190,inferred_cmt-28,Co-author co-write Paper has,[Co-author [C]] [co-write Paper [P]] [has Co-author [P]] [Paper [C]] 
191,inferred_cmt-219,Document Person has Conflict Of Interest,[Document [C]] [Person [C]] [has Conflict Of Interest [P]] 
192,inferred_cmt-29,Paper has Decision,[Paper [C]] [has Decision [P]] [Decision [C]] 
193,inferred_cmt-218,Paper Conference name title,[Paper [C]] [Conference [C]] [name [P]] [title [P]] 
194,inferred_sigkdd1,payed by Registration fee Currency Person pay,[payed by [P]] [Registration fee [C]] [Currency [P]] [Person [C]] [pay [P]] 
195,inferred_sigkdd10,Deadline Author notification obtain Award until,[Deadline Author notification [C]] [obtain [P]] [Award [C]] [Author [C]] [notification until [P]] 
196,inferred_sigkdd4,can stay in Place Person,[can stay in [P]] [Place [C]] [Person [C]] 
197,inferred_sigkdd15,Speaker Deadline presentationed by Document submit until presentation,[Speaker [C]] [Deadline [C]] [presentationed by [P]] [Document [C]] [submit until [P]] [presentation [P]] 
198,inferred_sigkdd11,Paper Deadline Submission submit until Author,[Paper [C]] [Deadline Paper Submission [C]] [submit until [P]] [Author [C]] [submit [P]] 
199,inferred_sigkdd5,can stay in Hotel Person,[can stay in [P]] [Hotel [C]] [Person [C]] 
200,inferred_sigkdd14,award Award Organizator awarded by,[award [P]] [Award [C]] [Organizator [C]] [awarded by [P]] 
201,inferred_sigkdd3,Nation E-mail Person Name,[Nation [P]] [E-mail [P]] [Person [C]] [Name [P]] 
202,inferred_sigkdd12,Conference Name of conference ACM SIGKDD holded by City,[Conference [C]] [Name of conference [P]] [ACM SIGKDD [C]] [holded by [P]] [City of conference [P]] 
203,inferred_sigkdd6,ACM SIGKDD designed by Deadline design,[ACM SIGKDD [C]] [designed by [P]] [Deadline [C]] [design [P]] 
204,inferred_sigkdd17,Author of paper student award Best Student Paper Award,[Author of paper student [C]] [award [P]] [Best Student Paper Award [C]] 
205,inferred_sigkdd2,Price Registration fee,[Price [P]] [Registration fee [C]] 
206,inferred_sigkdd13,Date Deadline Conference End of conference Start,[Date [P]] [Deadline [C]] [Conference [C]] [End of conference [P]] [Start of conference [P]] 
207,inferred_sigkdd7,ACM SIGKDD hold Conference,[ACM SIGKDD [C]] [hold [P]] [Conference [C]] 
208,inferred_sigkdd16,Best Research Paper Award award Applications Author of paper,[Best Research Paper Award [C]] [award [P]] [Best Applications Paper Award [C]] [Author of paper [C]] 
209,inferred_sigkdd9,Sponzor fee pay,[Sponzor [C]] [Sponzor fee [C]] [pay [P]] 
210,inferred_sigkdd18,submit until Deadline Abstract Submission,[submit until [P]] [Deadline Abstract Submission [C]] [Abstract [C]] 
211,inferred_sigkdd8,search searched by Name of sponsor ACM SIGKDD Sponzor,[search [P]] [searched by [P]] [Name of sponsor [P]] [ACM SIGKDD [C]] [Sponzor [C]] 
212,inferred_PCS9,Primary Reviewer Review assign review,[Primary Reviewer [C]] [Review [C]] [assign review [P]] 
213,inferred_PCS8,Primary Reviewer Paper assigned review by Review accept,[Primary Reviewer [C]] [Paper [C]] [assigned review by [P]] [Review [C]] [accept [P]] 
214,inferred_PCS16,written paper by submit reject accepted rejected write Author Paper accept Committee Member,[written paper by [P]] [submit [P]] [reject paper [P]] [accepted by [P]] [rejected paper by [P]] [write paper [P]] [Author [C]] [Paper [C]] [accept [P]] [Committee Member [C]] 
215,inferred_PCS1,Email sended by Administrator send,[Email [C]] [sended by [P]] [Administrator [C]] [send [P]] 
216,inferred_PCS4,Summary PERSON E-mail Email Title Paper Subject of email,[Summary [P]] [PERSON [C]] [E-mail [P]] [Email [C]] [Title [P]] [Paper [C]] [Subject of email [P]] 
217,inferred_PCS13,Topic of conference Conference,[Topic of conference [P]] [Conference [C]] 
218,inferred_PCS17,submit PERSON DOCUMENT submited by get Information loggin in Document ID System,[submit [P]] [PERSON [C]] [DOCUMENT [C]] [submited by [P]] [get [P]] [Information [C]] [loggin in [P]] [Document ID [P]] [System [C]] 
219,inferred_PCS12,Conference Member Invitation get,[Conference Member [C]] [Invitation [C]] [get [P]] 
220,inferred_PCS5,PERSON Email get Message of email Receiver,[PERSON [C]] [Email [C]] [get [P]] [Message of email [P]] [Receiver of email [P]] 
221,inferred_PCS3,generate Report Administrator,[generate [P]] [Report [C]] [Administrator [C]] 
222,inferred_PCS14,Date Conference,[Date [P]] [Conference [C]] 
223,inferred_PCS11,Conference Member has conference member of,[Conference Member [C]] [has conference member [P]] [member of conference [P]] [Conference [C]] 
224,inferred_PCS6,read paper rate Accepted External Reviewer,[read paper [P]] [rate paper [P]] [Accepted paper [C]] [External Reviewer [C]] 
225,inferred_PCS15,Web Site Conference,[Web Site [P]] [Conference [C]] 
226,inferred_PCS2,generate Electronic proceeding Administrator,[generate [P]] [Electronic proceeding [C]] [Administrator [C]] 
227,inferred_PCS7,submit write review Review External Reviewer,[submit [P]] [write review [P]] [Review [C]] [External Reviewer [C]] 
228,inferred_PCS10,write review Secondary Reviewer Review,[write review [P]] [Secondary Reviewer [C]] [Review [C]] 
229,inferred_confOf2,has Postal Code Surname Home Page Fax Person,[has Postal Code [P]] [has Surname [P]] [has Home Page [P]] [has Fax [P]] [Person [C]] 
230,inferred_confOf16,Person has City,[Person [C]] [has City [P]] [City [C]] 
231,inferred_confOf7,location has title Working event,[location [P]] [has title [P]] [Working event [C]] 
232,inferred_confOf13,Participant early Registration,[Participant [C]] [early Registration [P]] 
233,inferred_confOf3,ends on Event starts,[ends on [P]] [Event [C]] [starts on [P]] 
234,inferred_confOf6,default Choice Social event Working,[default Choice [P]] [Social event [C]] [Working event [C]] 
235,inferred_confOf12,University Scholar study At,[University [C]] [Scholar [C]] [study At [P]] 
236,inferred_confOf14,Country Person has,[Country [C]] [Person [C]] [has Country [P]] 
237,inferred_confOf5,Administrative event has Event parallel with Working follows,[Administrative event [C]] [has Administrative Event [P]] [parallel with [P]] [Working event [C]] [follows [P]] 
238,inferred_confOf11,has Topic deals With Contribution Working event,[has Topic [P]] [deals With [P]] [Topic [C]] [Contribution [C]] [Working event [C]] 
239,inferred_confOf1,has Street Phone First Name Email Person,[has Street [P]] [has Phone [P]] [has First Name [P]] [has Email [P]] [Person [C]] 
240,inferred_confOf15,Organization Person employed By,[Organization [C]] [Person [C]] [employed By [P]] 
241,inferred_confOf4,Social event location has title,[Social event [C]] [location [P]] [has title [P]] 
242,inferred_confOf10,reviewes Member PC Topic Contribution expert On,[reviewes [P]] [Member PC [C]] [Topic [C]] [Contribution [C]] [expert On [P]] 
243,inferred_confOf8,remark has Title abstract contact Email Contribution Keyword,[remark [P]] [has Title [P]] [abstract [P]] [contact Email [P]] [Contribution [C]] [has Keyword [P]] 
244,inferred_confOf9,Author Contribution written By writes,[Author [C]] [Contribution [C]] [written By [P]] [writes [P]] 
245,inferred_MICRO13,Activity Submission Form is Member Of has Members Committee Submitted By,[Activity Submission Form [C]] [is Member Of [P]] [has Members [P]] [Committee Member [C]] [is Submitted By [P]] 
246,inferred_MICRO12,has Acronym works For Company Person Mail Lecture,[has Acronym [P]] [works For Company [P]] [Person [C]] [has Mail [P]] [Lecture [C]] 
247,inferred_MICRO11,submission Deadline Activity Submission Form,[submission Deadline [P]] [Activity Submission Form [C]] 
248,inferred_MICRO8,applies To Lecture Paper,[applies To [P]] [Lecture [C]] [Paper [C]] 
249,inferred_MICRO14,Tutorial Proposal applies To,[Tutorial Proposal [C]] [applies To [P]] [Tutorial [C]] 
250,inferred_MICRO10,Activity Submission Form Author is Submitted By Of has,[Activity Submission Form [C]] [Author [C]] [is Submitted By [P]] [is Author Of [P]] [has Author [P]] 
251,inferred_MICRO9,Reviewer Double Blind Review executes is Executed By,[Reviewer [C]] [Double Blind Review [C]] [executes [P]] [is Executed By [P]] 
252,inferred_MICRO15,Worksop Proposal applies To Work Shop,[Worksop Proposal [C]] [applies To [P]] [Work Shop [C]] 
253,inferred_MICRO5,is Conducted By conducts Activity Author,[is Conducted By [P]] [conducts [P]] [Activity [C]] [Author [C]] 
254,inferred_MICRO1,Activity organizes Conference Organizing Committee is Part Of,[Activity [C]] [organizes [P]] [Conference [C]] [Organizing Committee [C]] [is Part Of [P]] 
255,inferred_MICRO4,is Included Activity Topic has,[is Included [P]] [Activity [C]] [Topic [C]] [has Topic [P]] 
256,inferred_MICRO2,takes Place Location Conference,[takes Place [P]] [Location [C]] [Conference [C]] 
257,inferred_MICRO7,applies To Double Blind Review Lecture,[applies To [P]] [Double Blind Review [C]] [Lecture [C]] 
258,inferred_MICRO3,is Member Of has Members Conference Committee Organizing Organized By,[is Member Of [P]] [has Members [P]] [Conference [C]] [Committee Member [C]] [Organizing Committee [C]] [is Organized By [P]] 
259,inferred_MICRO6,Activity expected Attendance Conference annual Order,[Activity [C]] [expected Attendance [P]] [Conference [C]] [annual Order [P]] 
260,inferred_edas15,Review Rating has Active Paper,[Review Rating [C]] [has Rating [P]] [Active Paper [C]] 
261,inferred_edas10,is Provider Of provided By Sponsorship Organization,[is Provider Of [P]] [provided By [P]] [Sponsorship [C]] [Organization [C]] 
262,inferred_edas8,Place is Location Of has Conference Event,[Place [C]] [is Location Of [P]] [has Location [P]] [Conference Event [C]] 
263,inferred_edas14,has Submission Deadline Call Instructions,[has Submission Deadline [P]] [Call [C]] [has Submission Instructions [P]] 
264,inferred_edas20,is Written By Author Paper has Related,[is Written By [P]] [Author [C]] [Paper [C]] [has Related Paper [P]] 
265,inferred_edas11,Sponsorship has Cost Currency,[Sponsorship [C]] [has Cost Currency [P]] 
266,inferred_edas9,has Programme belongs To Event Conference,[has Programme [P]] [belongs To Event [P]] [Conference Event [C]] [Programme [C]] 
267,inferred_edas17,Meal Menu Event has is Of,[Meal Menu [C]] [Meal Event [C]] [has Menu [P]] [is Menu Of [P]] 
268,inferred_edas12,Sponsorship has Cost Amount,[Sponsorship [C]] [has Cost Amount [P]] 
269,inferred_edas16,Review Rating has Rated Papers,[Review Rating [C]] [has Rating [P]] [Rated Papers [C]] 
270,inferred_edas13,for Event has Call Academic,[for Event [P]] [has Call [P]] [Call [C]] [Academic Event [C]] 
271,inferred_edas2,has City Street Postal Code Contact Information Phone,[has City [P]] [has Street [P]] [has Postal Code [P]] [Contact Information [C]] [has Phone [P]] 
