http://nomisma.org/ontology#StratigraphicUnit,https://w3id.org/arco/ontology/context-description/StratigraphicUnit,[0],[60],0.9800999760627747,0.5671641791044776,
http://www.europeana.eu/schemas/edm/Place,http://lawd.info/ontology/Place,[25],[2],0.9800999760627747,0.3014705882352941,
http://purl.org/vocab/frbr/core#Place,http://lawd.info/ontology/Place,[40],[2],0.9800999760627747,0.2682926829268293,
http://erlangen-crm.org/efrbroo/F31_Performance,http://purl.org/ontology/bibo/Performance,"[53, 30]",[54],0.9305999875068665,0.3673469387755102,
http://id.loc.gov/ontologies/bibframe/Place,http://www.europeana.eu/schemas/edm/Place,[48],[25],0.9800999760627747,0.32142857142857145,
https://w3id.org/roar#Location,https://w3id.org/italia/onto/l0/Location,[26],"[80, 2]",0.982200026512146,0.205607476635514,
http://id.loc.gov/ontologies/bibframe/Place,http://lawd.info/ontology/Place,[48],[2],0.9800999760627747,0.32142857142857145,
http://purl.org/vocab/frbr/core#Item,http://iflastandards.info/ns/fr/frbr/frbroo/F5_Item,"[0, 84, 43, 91, 13, 46]",[71],0.9305999875068665,0.4642857142857143,0 subClusterOf 71
https://d-nb.info/standards/elementset/gnd#Family,http://iflastandards.info/ns/fr/frad/C1002,"[73, 74]","[35, 86, 42, 46]",0.9437999725341797,0.5483870967741935,
http://erlangen-crm.org/current/E35_Title,http://id.loc.gov/ontologies/bibframe/Title,[98],[0],0.9305999875068665,0.34285714285714286,
http://id.loc.gov/ontologies/bibframe/Place,http://purl.org/vocab/frbr/core#Place,[48],[40],0.9900000095367432,0.14285714285714285,
http://www.w3.org/ns/prov#Entity,http://culturalis.org/eac-cpf#Entity,[34],"[0, 49, 66, 37, 38, 7, 55, 74, 90, 47]",0.9886000156402588,0.6666666666666666,
http://www.w3.org/2004/02/skos/core#Concept,https://w3id.org/italia/onto/l0/Concept,"[0, 16, 50, 20, 73, 74, 90, 59, 30, 62]",[11],0.9900000095367432,0.6615384615384615,
http://dati.gov.it/onto/dcatapit#Organization,http://www.w3.org/ns/org#Organization,"[80, 41, 74, 90, 31]",[67],0.9800999760627747,0.4142857142857143,
http://www.w3.org/2000/01/rdf-schema#Resource,http://iflastandards.info/ns/isbd/elements/C2001,"[18, 5]","[64, 97, 51, 21, 7, 55, 57, 94]",0.9207000136375427,0.3333333333333333,
http://culturalis.org/oad#PublicationNote,https://w3id.org/arco/ontology/context-description/Bibliography,[51],"[0, 33, 19, 4, 22, 23, 88, 11, 76]",0.9337000250816345,0.5737704918032787,
https://d-nb.info/standards/elementset/gnd#Family,https://w3id.org/arco/ontology/movable-property/Family,"[73, 74]","[89, 28]",0.9900000095367432,0.2727272727272727,
http://erlangen-crm.org/efrbroo/F1_Work,http://iflastandards.info/ns/fr/frbr/frbroo/F1_Work,[73],"[16, 98, 86, 24]",0.9896000027656555,0.42424242424242425,
https://w3id.org/italia/onto/SM/WebSite,http://purl.org/ontology/bibo/Website,[67],[84],0.9900000095367432,0.22972972972972974,
https://w3id.org/italia/onto/l0/Location,http://culturalis.org/eac-cpf#Place,"[80, 2]",[90],0.9399999976158142,0.22448979591836735,
http://www.europeana.eu/schemas/edm/Agent,http://xmlns.com/foaf/0.1/Agent,[3],"[0, 5, 54, 25, 74, 44, 78]",0.9900000095367432,0.5194805194805194,
https://d-nb.info/standards/elementset/gnd#Work,http://iflastandards.info/ns/fr/frbr/frbroo/F1_Work,"[38, 54, 73, 74]","[16, 98, 86, 24]",0.9305999875068665,0.42424242424242425,
http://erlangen-crm.org/current/E5_Event,http://www.cidoc-crm.org/cidoc-crm/E5_Event,[36],[25],0.9800999760627747,0.25,
http://www.europeana.eu/schemas/edm/Agent,http://purl.org/ontology/holding#Agent,[3],[44],0.9800999760627747,0.09523809523809523,
http://erlangen-crm.org/current/E1_CRM_Entity,http://www.cidoc-crm.org/cidoc-crm/E1_CRM_Entity,"[0, 4]","[96, 5, 7, 39, 72, 45, 46, 19, 53, 22, 56, 63, 95]",0.9900000095367432,0.7631578947368421,"4 subClusterOf 19, 0 subClusterOf 46, 0 subClusterOf 19, 63 subClusterOf 0, 4 subClusterOf 95, 4 subClusterOf 53, 0 subClusterOf 95, 4 subClusterOf 96, 4 subClusterOf 22, 53 subClusterOf 0, 4 subClusterOf 46, 0 subClusterOf 53"
http://erlangen-crm.org/efrbroo/F15_Complex_Work,http://iflastandards.info/ns/fr/frbr/frbroo/F15_Complex_Work,[98],"[86, 24]",0.9890000224113464,0.2962962962962963,
http://iflastandards.info/ns/fr/frbr/frbroo/F30_Publication_Event,http://erlangen-crm.org/efrbroo/F30_Publication_Event,[86],[25],0.9800999760627747,0.30864197530864196,86 subClusterOf 25
http://www.w3.org/ns/prov#Agent,http://www.europeana.eu/schemas/edm/Agent,"[19, 62]",[3],0.9800999760627747,0.1935483870967742,
https://w3id.org/arco/ontology/context-description/StratigraphicUnit,http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A8_Stratigraphic_Unit,[60],"[0, 98, 12, 46]",0.9305999875068665,0.5671641791044776,
http://www.cidoc-crm.org/cidoc-crm/E35_Title,http://erlangen-crm.org/current/E35_Title,"[96, 72]",[98],0.9900000095367432,0.25862068965517243,
https://w3id.org/italia/onto/l0/Entity,https://w3id.org/roar#Entity,"[0, 3, 37, 69, 23, 56]",[26],0.9800999760627747,0.4205607476635514,0 subClusterOf 26
https://w3id.org/italia/onto/RO/TimeIndexedRole,http://culturalis.org/cult/0.1#RoleInTime,[1],[95],0.9143000245094299,0.6376811594202898,
http://iflastandards.info/ns/fr/frbr/frbroo/F24_Publication_Expression,http://erlangen-crm.org/efrbroo/F24_Publication_Expression,"[53, 86, 71]","[64, 98, 51, 27, 14]",0.989799976348877,0.43137254901960786,
https://w3id.org/arco/ontology/movable-property/Family,http://iflastandards.info/ns/fr/frad/C1002,"[89, 28]","[35, 86, 42, 46]",0.9437999725341797,0.1891891891891892,
https://w3id.org/roar#Entity,http://culturalis.org/eac-cpf#Entity,[26],"[0, 49, 66, 37, 38, 7, 55, 74, 90, 47]",0.9800999760627747,0.4205607476635514,0 subClusterOf 26
http://culturalis.org/cult/0.1#Catalogue,http://dati.beniculturali.it/cis/Catalogue,[3],[67],0.9900000095367432,0.2727272727272727,
http://www.europeana.eu/schemas/edm/Agent,http://lawd.info/ontology/Agent,[3],[0],0.9800999760627747,0.5194805194805194,
https://w3id.org/roar#Person,http://erlangen-crm.org/efrbroo/F10_Person,"[25, 26]",[21],0.9305999875068665,0.27102803738317754,
http://xmlns.com/foaf/0.1/Organization,http://dati.gov.it/onto/dcatapit#Organization,"[0, 5, 53]","[80, 41, 74, 90, 31]",0.9800999760627747,0.5714285714285714,
http://xmlns.com/foaf/0.1/Organization,https://w3id.org/italia/onto/COV/Organization,"[0, 5, 53]","[69, 31]",0.9800999760627747,0.5714285714285714,
http://purl.org/vocab/frbr/core#Place,http://culturalis.org/eac-cpf#Place,[40],[90],0.9900000095367432,0.21951219512195122,
https://w3id.org/roar#Document,http://purl.org/ontology/bibo/Document,[34],"[0, 5, 25, 30, 15]",0.9800999760627747,0.6666666666666666,
http://culturalis.org/eac-cpf#Place,http://www.europeana.eu/schemas/edm/Place,[90],[25],0.9800999760627747,0.3469387755102041,
http://iflastandards.info/ns/fr/frbr/frbroo/F13_Identifier,http://id.loc.gov/ontologies/bibframe/Identifier,"[84, 39]",[95],0.9305999875068665,0.5263157894736842,
http://id.loc.gov/ontologies/bibframe/Identifier,http://iflastandards.info/ns/fr/frad/C1009,[95],[39],0.9591000080108643,0.5263157894736842,
http://id.loc.gov/ontologies/bibframe/Item,http://purl.org/vocab/frbr/core#Item,"[80, 20, 70, 44]","[0, 84, 43, 91, 13, 46]",0.9900000095367432,0.6818181818181818,
http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Man-Made_Thing,http://erlangen-crm.org/current/E24_Physical_Man-Made_Thing,[96],[44],0.9800999760627747,0.3333333333333333,
http://purl.org/ontology/bibo/Performance,http://iflastandards.info/ns/fr/frbr/frbroo/F31_Performance,[54],"[86, 62]",0.9305999875068665,0.2903225806451613,
https://w3id.org/arco/ontology/immovable-property/ArchitecturalEnsemble,http://www.arpenteur.org/ontology/Arpenteur.owl#ComplessoArchitettonico,[84],"[48, 87]",0.9212999939918518,0.32142857142857145,
http://culturalis.org/eac-cpf#Place,http://lawd.info/ontology/Place,[90],[2],0.9800999760627747,0.22448979591836735,
http://www.europeana.eu/schemas/edm/Agent,http://id.loc.gov/ontologies/bibframe/Agent,[3],"[0, 73, 44]",0.9900000095367432,0.5194805194805194,
http://culturalis.org/ocsa/1.0#Equipment,http://dati.beniculturali.it/cis/Equipment,[6],[67],0.9900000095367432,0.1935483870967742,
http://id.loc.gov/ontologies/bibframe/Item,http://iflastandards.info/ns/fr/frbr/frbroo/F5_Item,"[80, 20, 70, 44]",[71],0.9305999875068665,0.2619047619047619,
http://culturalis.org/eac-cpf#Instance,http://id.loc.gov/ontologies/bibframe/Instance,"[38, 30]","[32, 97, 19, 35, 20, 21]",0.9900000095367432,0.29347826086956524,
https://d-nb.info/standards/elementset/gnd#Work,http://purl.org/vocab/frbr/core#Work,"[38, 54, 73, 74]","[24, 43, 13]",0.9800999760627747,0.47619047619047616,
https://d-nb.info/standards/elementset/gnd#CorporateBody,http://iflastandards.info/ns/fr/frad/C1003,[74],[46],0.9305999875068665,0.2692307692307692,
http://id.loc.gov/ontologies/bibframe/Layout,https://w3id.org/arco/ontology/immovable-property/Layout,[20],[29],0.9800999760627747,0.11428571428571428,
https://w3id.org/italia/onto/l0/Agent,http://purl.org/ontology/holding#Agent,"[0, 3, 4, 5, 69, 70, 9, 11, 75, 76, 13, 77, 80, 19, 23, 25, 90, 93, 31, 95, 33, 38, 41, 42, 60]",[44],0.9800999760627747,0.5952380952380952,
http://erlangen-crm.org/efrbroo/F1_Work,http://purl.org/vocab/frbr/core#Work,[73],"[24, 43, 13]",0.9305999875068665,0.42857142857142855,
https://w3id.org/italia/onto/CLV/SpatialObject,http://www.arpenteur.org/ontology/Arpenteur.owl#SpatialObject,[52],"[38, 12]",0.982699990272522,0.37037037037037035,
https://w3id.org/roar#Location,http://www.w3.org/ns/prov#Location,[26],[80],0.9800999760627747,0.18571428571428572,
http://id.loc.gov/ontologies/bibframe/Place,http://culturalis.org/eac-cpf#Place,[48],[90],0.9900000095367432,0.35714285714285715,
http://erlangen-crm.org/current/E35_Title,https://w3id.org/arco/ontology/context-description/Title,[98],"[66, 4, 22, 93, 95]",0.9305999875068665,0.4095238095238095,
http://erlangen-crm.org/current/E77_Persistent_Item,http://www.cidoc-crm.org/cidoc-crm/E77_Persistent_Item,[99],[25],0.9800999760627747,0.3888888888888889,
http://www.w3.org/ns/prov#Agent,http://id.loc.gov/ontologies/bibframe/Agent,"[19, 62]","[0, 73, 44]",0.9800999760627747,0.5,0 subClusterOf 19
http://dati.gov.it/onto/dcatapit#Organization,http://culturalis.org/cult/0.1#Organization,"[80, 41, 74, 90, 31]","[19, 95]",0.9800999760627747,0.6142857142857143,
http://erlangen-crm.org/efrbroo/F31_Performance,http://iflastandards.info/ns/fr/frbr/frbroo/F31_Performance,"[53, 30]","[86, 62]",0.9898999929428101,0.4444444444444444,53 subClusterOf 86
http://id.loc.gov/ontologies/bibframe/Work,http://iflastandards.info/ns/fr/frbr/frbroo/F1_Work,"[48, 97, 54, 25, 13, 14]","[16, 98, 86, 24]",0.9305999875068665,0.42857142857142855,86 subClusterOf 25
http://www.w3.org/2006/time#Interval,http://www.arpenteur.org/ontology/Arpenteur.owl#Interval,[74],[83],0.9853000044822693,0.2079207920792079,
http://www.w3.org/ns/org#Organization,https://w3id.org/italia/onto/COV/Organization,[67],"[69, 31]",0.9800999760627747,0.2845528455284553,
http://culturalis.org/cult/0.1#Organization,https://w3id.org/italia/onto/COV/Organization,"[19, 95]","[69, 31]",0.9800999760627747,0.3816793893129771,
http://id.loc.gov/ontologies/bibframe/Work,http://erlangen-crm.org/efrbroo/F1_Work,"[48, 97, 54, 25, 13, 14]",[73],0.9305999875068665,0.42857142857142855,
http://culturalis.org/cult/0.1#Extent,http://id.loc.gov/ontologies/bibframe/Extent,[3],[20],0.9900000095367432,0.11363636363636363,
https://w3id.org/arco/ontology/context-description/Title,http://id.loc.gov/ontologies/bibframe/Title,"[66, 4, 22, 93, 95]",[0],0.9800999760627747,0.5625,"4 subClusterOf 0, 0 subClusterOf 95, 0 subClusterOf 4"
https://w3id.org/arco/ontology/immovable-property/Flooring,https://w3id.org/italia/onto/AtlasOfPaths/Paving,[29],[38],0.9381999969482422,0.17142857142857143,
http://www.w3.org/2004/02/skos/core#Concept,https://w3id.org/arco/ontology/core/Concept,"[0, 16, 50, 20, 73, 74, 90, 59, 30, 62]",[11],0.9800999760627747,0.6615384615384615,
http://www.w3.org/ns/prov#Agent,http://xmlns.com/foaf/0.1/Agent,"[19, 62]","[0, 5, 54, 25, 74, 44, 78]",0.9800999760627747,0.5,0 subClusterOf 19
https://w3id.org/italia/onto/l0/Entity,http://www.w3.org/ns/prov#Entity,"[0, 3, 37, 69, 23, 56]",[34],0.9876999855041504,0.6666666666666666,
http://erlangen-crm.org/efrbroo/F4_Manifestation_Singleton,http://iflastandards.info/ns/fr/frbr/frbroo/F4_Manifestation_Singleton,"[0, 71, 27]","[86, 31, 63]",0.9898999929428101,0.5432098765432098,"63 subClusterOf 0, 0 subClusterOf 86, 86 subClusterOf 0"
http://www.bl.uk/schemas/bibliographic/blterms#PublicationEvent,http://iflastandards.info/ns/fr/frbr/frbroo/F30_Publication_Event,[25],[86],0.9305999875068665,0.30864197530864196,86 subClusterOf 25
http://www.cidoc-crm.org/cidoc-crm/E39_Actor,http://erlangen-crm.org/current/E39_Actor,"[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]",[63],0.9900000095367432,0.4430379746835443,"63 subClusterOf 19, 63 subClusterOf 0, 63 subClusterOf 25, 63 subClusterOf 53"
