https://w3id.org/italia/onto/l0/Description,http://id.loc.gov/ontologies/bibframe/DescriptionConventions,[37],[37],0.6179999709129333,1.0,
http://www.cidoc-crm.org/cidoc-crm/E7_Activity,http://bibliotek-o.org/1.1/ontology/Activity,"[96, 2, 19, 53, 6, 22, 25]",[19],0.8712000250816345,1.0,53 subClusterOf 19
http://iflastandards.info/ns/fr/frad/C1012,https://d-nb.info/standards/elementset/gnd#NameOfThePerson,[74],[74],0.6866999864578247,1.0,
http://culturalis.org/cult/0.1#Activity,http://www.w3.org/ns/prov#Activity,[19],[19],0.9900000095367432,1.0,
https://w3id.org/arm/core/ontology/0.1/Activity,https://w3id.org/italia/onto/l0/Activity,[19],[19],0.9800999760627747,1.0,
http://erlangen-crm.org/current/E53_Place,http://www.cidoc-crm.org/cidoc-crm/E53_Place,"[48, 2]","[0, 2, 66, 83, 95]",0.9900000095367432,1.0,0 subClusterOf 2
http://purl.org/vocab/frbr/core#Expression,http://iflastandards.info/ns/fr/frbr/frbroo/F2_Expression,"[24, 43, 93, 46]","[98, 86, 71, 24, 31, 63]",0.9305999875068665,1.0,
https://w3id.org/italia/onto/l0/Entity,http://culturalis.org/eac-cpf#Entity,"[0, 3, 37, 69, 23, 56]","[0, 49, 66, 37, 38, 7, 55, 74, 90, 47]",0.9800999760627747,1.0,0 subClusterOf 37
https://w3id.org/italia/onto/RO/Role,http://id.loc.gov/ontologies/bibframe/Role,[90],[90],0.9835000038146973,1.0,
https://w3id.org/italia/onto/l0/Location,http://www.w3.org/ns/prov#Location,"[80, 2]",[80],0.9900000095367432,1.0,
http://id.loc.gov/ontologies/bibframe/Event,http://www.europeana.eu/schemas/edm/Event,[25],[25],0.9800999760627747,1.0,
http://erlangen-crm.org/current/E89_Propositional_Object,http://www.cidoc-crm.org/cidoc-crm/E89_Propositional_Object,"[0, 48, 34, 53, 25, 63]","[0, 56, 62]",0.9894999861717224,1.0,"0 subClusterOf 25, 63 subClusterOf 0, 53 subClusterOf 0, 0 subClusterOf 53"
http://iflastandards.info/ns/fr/frbr/frbroo/F43_Identifier_Rule,http://iflastandards.info/ns/fr/frbr/pressoo/Z12_Issuing_Rule,[72],[72],0.6626999974250793,1.0,
http://culturalis.org/eac-cpf#Name,http://iflastandards.info/ns/fr/frad/C1006,[74],"[39, 74]",0.9207000136375427,1.0,
http://erlangen-crm.org/efrbroo/F38_Character,http://iflastandards.info/ns/fr/frbr/frbroo/F38_Character,"[0, 98, 6]","[0, 44]",0.9804999828338623,1.0,
http://www.europeana.eu/schemas/edm/Event,http://www.cidoc-crm.org/cidoc-crm/E5_Event,[25],[25],0.8712000250816345,1.0,
http://erlangen-crm.org/current/E56_Language,http://www.cidoc-crm.org/cidoc-crm/E56_Language,[49],"[49, 53, 72]",0.9900000095367432,1.0,
http://nomisma.org/ontology#StratigraphicUnit,http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A8_Stratigraphic_Unit,[0],"[0, 98, 12, 46]",0.9305999875068665,1.0,0 subClusterOf 46
http://erlangen-crm.org/current/E18_Physical_Thing,http://www.cidoc-crm.org/cidoc-crm/E18_Physical_Thing,[2],"[0, 96, 2, 66, 98, 36, 37, 70, 21, 53, 25, 30, 63]",0.9900000095367432,1.0,"0 subClusterOf 2, 53 subClusterOf 2"
http://id.loc.gov/ontologies/bibframe/Scale,https://w3id.org/arco/ontology/context-description/Scale,[0],[0],0.9900000095367432,1.0,
http://erlangen-crm.org/current/E56_Language,http://id.loc.gov/ontologies/bibframe/Language,[49],[49],0.9305999875068665,1.0,
http://purl.org/vocab/bio/0.1/Event,http://www.europeana.eu/schemas/edm/Event,[25],[25],0.9800999760627747,1.0,
http://www.cidoc-crm.org/cidoc-crm/E16_Measurement,https://w3id.org/arco/ontology/denotative-description/Measurement,"[45, 95]","[18, 45]",0.8712000250816345,1.0,
http://culturalis.org/cult/0.1#Activity,https://w3id.org/italia/onto/l0/Activity,[19],[19],0.9900000095367432,1.0,
http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition,http://id.loc.gov/ontologies/bibframe/AcquisitionSource,"[66, 70]",[70],0.6366999745368958,1.0,
http://iflastandards.info/ns/fr/frbr/frbroo/F22_Self-Contained_Expression,http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression,"[98, 86]","[0, 98, 51, 7, 8, 14]",0.9898999929428101,1.0,"86 subClusterOf 0, 0 subClusterOf 86"
http://culturalis.org/eac-cpf#Name,http://culturalis.org/cult/0.1#Name,[74],[74],0.9800999760627747,1.0,
http://bibliotek-o.org/1.1/ontology/Activity,https://w3id.org/arm/activity/ontology/0.1/Activity,[19],[19],0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Event,http://www.cidoc-crm.org/cidoc-crm/E5_Event,[25],[25],0.8712000250816345,1.0,
http://purl.org/vocab/frbr/core#Work,http://iflastandards.info/ns/fr/frbr/frbroo/F1_Work,"[24, 43, 13]","[16, 98, 86, 24]",0.9305999875068665,1.0,
http://purl.org/emmedi/hico/InterpretationAct,https://w3id.org/arco/ontology/context-description/Interpretation,[93],[93],0.7386000156402588,1.0,
http://www.cidoc-crm.org/cidoc-crm/E54_Dimension,http://erlangen-crm.org/current/E54_Dimension,"[71, 72, 45, 95]","[0, 71, 24]",0.9900000095367432,1.0,"0 subClusterOf 95, 0 subClusterOf 71"
http://id.loc.gov/ontologies/bibframe/Work,http://purl.org/vocab/frbr/core#Work,"[48, 97, 54, 25, 13, 14]","[24, 43, 13]",0.9900000095367432,1.0,
http://www.europeana.eu/schemas/edm/Event,http://purl.org/NET/c4dm/event.owl#Event,[25],[25],0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Event,http://purl.org/NET/c4dm/event.owl#Event,[25],[25],0.9800999760627747,1.0,
http://culturalis.org/eac-cpf#Language,http://www.cidoc-crm.org/cidoc-crm/E56_Language,[49],"[49, 53, 72]",0.6273000240325928,1.0,
http://www.cidoc-crm.org/cidoc-crm/E5_Event,http://purl.org/NET/c4dm/event.owl#Event,[25],[25],0.8712000250816345,1.0,
https://w3id.org/italia/onto/l0/Characteristic,http://id.loc.gov/ontologies/bibframe/SoundCharacteristic,[35],[35],0.6456999778747559,1.0,
https://w3id.org/italia/onto/l0/Agent,http://www.cidoc-crm.org/cidoc-crm/E39_Actor,"[0, 3, 4, 5, 69, 70, 9, 11, 75, 76, 13, 77, 80, 19, 23, 25, 90, 93, 31, 95, 33, 38, 41, 42, 60]","[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]",0.862500011920929,1.0,"0 subClusterOf 25, 4 subClusterOf 0, 4 subClusterOf 19, 53 subClusterOf 25, 0 subClusterOf 19, 53 subClusterOf 19, 4 subClusterOf 53, 4 subClusterOf 75, 53 subClusterOf 0, 4 subClusterOf 25, 4 subClusterOf 95, 0 subClusterOf 95, 53 subClusterOf 95, 0 subClusterOf 4, 0 subClusterOf 53, 0 subClusterOf 75"
http://culturalis.org/cult/0.1#Activity,http://www.cidoc-crm.org/cidoc-crm/E7_Activity,[19],"[96, 2, 19, 53, 6, 22, 25]",0.6603000164031982,1.0,53 subClusterOf 19
http://id.loc.gov/ontologies/bibframe/Classification,https://w3id.org/arco/ontology/core/Classification,"[21, 11]",[11],0.9800999760627747,1.0,
http://culturalis.org/cult/0.1#Activity,http://bibliotek-o.org/1.1/ontology/Activity,[19],[19],0.9800999760627747,1.0,
https://w3id.org/italia/onto/l0/Collection,http://purl.org/ontology/bibo/Collection,[3],[3],0.9900000095367432,1.0,
http://www.arpenteur.org/ontology/Arpenteur.owl#Geometry,https://w3id.org/italia/onto/CLV/Geometry,[58],"[82, 58]",0.9800999760627747,1.0,
http://www.cidoc-crm.org/cidoc-crm/E21_Person,https://w3id.org/roar#Person,[26],"[25, 26]",0.8810999989509583,1.0,
http://erlangen-crm.org/efrbroo/F2_Expression,http://iflastandards.info/ns/fr/frbr/frbroo/F2_Expression,"[51, 54, 24, 9]","[98, 86, 71, 24, 31, 63]",0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Agent,http://www.cidoc-crm.org/cidoc-crm/E39_Actor,"[0, 73, 44]","[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]",0.862500011920929,1.0,"0 subClusterOf 25, 0 subClusterOf 19, 0 subClusterOf 95, 53 subClusterOf 0, 0 subClusterOf 53, 0 subClusterOf 75"
http://id.loc.gov/ontologies/bibframe/Status,http://purl.org/ontology/bibo/DocumentStatus,[30],[30],0.6635000109672546,1.0,
http://www.cidoc-crm.org/cidoc-crm/E31_Document,http://purl.org/ontology/bibo/Document,[5],"[0, 5, 25, 30, 15]",0.8810999989509583,1.0,
http://www.w3.org/ns/prov#Agent,http://www.cidoc-crm.org/cidoc-crm/E39_Actor,"[19, 62]","[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]",0.862500011920929,1.0,"0 subClusterOf 19, 53 subClusterOf 19"
http://id.loc.gov/ontologies/bibframe/Language,http://www.cidoc-crm.org/cidoc-crm/E56_Language,[49],"[49, 53, 72]",0.8712000250816345,1.0,
https://w3id.org/arm/activity/ontology/0.1/Activity,https://w3id.org/italia/onto/l0/Activity,[19],[19],0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Language,http://culturalis.org/eac-cpf#Language,[49],[49],0.9800999760627747,1.0,
http://www.cidoc-crm.org/cidoc-crm/E39_Actor,http://xmlns.com/foaf/0.1/Agent,"[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]","[0, 5, 54, 25, 74, 44, 78]",0.862500011920929,1.0,"0 subClusterOf 25, 53 subClusterOf 25, 0 subClusterOf 19, 0 subClusterOf 95, 53 subClusterOf 0, 0 subClusterOf 53, 0 subClusterOf 75"
http://culturalis.org/cult/0.1#Collections,https://w3id.org/italia/onto/l0/Collection,"[3, 67]",[3],0.7616999745368958,1.0,
http://purl.org/vocab/bio/0.1/Death,http://www.cidoc-crm.org/cidoc-crm/E69_Death,[26],[26],0.8712000250816345,1.0,
http://www.cidoc-crm.org/cidoc-crm/E21_Person,http://erlangen-crm.org/current/E21_Person,[26],[26],0.9800999760627747,1.0,
https://w3id.org/arco/ontology/core/Type,http://www.cidoc-crm.org/cidoc-crm/E55_Type,[22],"[96, 2, 19, 68, 53, 22, 39, 71, 72, 46, 63]",0.8810999989509583,1.0,
http://erlangen-crm.org/current/E33_Linguistic_Object,http://www.cidoc-crm.org/cidoc-crm/E33_Linguistic_Object,"[0, 80, 49, 51, 4, 26]",[49],0.9800999760627747,1.0,
http://purl.org/vocab/bio/0.1/Event,http://purl.org/NET/c4dm/event.owl#Event,[25],[25],0.9800999760627747,1.0,
http://www.w3.org/ns/prov#Agent,https://w3id.org/italia/onto/l0/Agent,"[19, 62]","[0, 3, 4, 5, 69, 70, 9, 11, 75, 76, 13, 77, 80, 19, 23, 25, 90, 93, 31, 95, 33, 38, 41, 42, 60]",0.9800999760627747,1.0,"4 subClusterOf 19, 0 subClusterOf 19, 4 subClusterOf 62"
https://w3id.org/arco/ontology/location/CulturalInstituteOrSiteType,http://dati.beniculturali.it/cis/CISType,[67],[67],0.9207000136375427,1.0,
http://id.loc.gov/ontologies/bibframe/Note,http://purl.org/ontology/bibo/Note,[18],[18],0.9900000095367432,1.0,
http://erlangen-crm.org/current/E56_Language,http://culturalis.org/eac-cpf#Language,[49],[49],0.9305999875068665,1.0,
http://www.cidoc-crm.org/cidoc-crm/E7_Activity,https://w3id.org/italia/onto/l0/Activity,"[96, 2, 19, 53, 6, 22, 25]",[19],0.6603000164031982,1.0,53 subClusterOf 19
http://www.europeana.eu/schemas/edm/Event,http://purl.org/ontology/bibo/Event,[25],[25],0.9800999760627747,1.0,
http://bibliotek-o.org/1.1/ontology/Activity,https://w3id.org/italia/onto/l0/Activity,[19],[19],0.9800999760627747,1.0,
http://iflastandards.info/ns/fr/frad/C1006,http://lawd.info/ontology/Name,"[39, 74]",[74],0.9207000136375427,1.0,
https://w3id.org/italia/onto/l0/Description,http://culturalis.org/eac-cpf#descriptionArea,[37],[37],0.6970000267028809,1.0,
http://erlangen-crm.org/current/E7_Activity,https://w3id.org/italia/onto/l0/Activity,"[19, 6, 62, 31]",[19],0.6603000164031982,1.0,
http://dati.beniculturali.it/cis/CulturalInstituteOrSite,http://culturalis.org/cult/0.1#CulturalInstitutionOrSite,"[1, 67]","[67, 74]",0.7443000078201294,1.0,
http://culturalis.org/cult/0.1#Collections,http://purl.org/ontology/bibo/Collection,"[3, 67]",[3],0.7616999745368958,1.0,
http://www.cidoc-crm.org/cidoc-crm/E7_Activity,http://www.w3.org/ns/prov#Activity,"[96, 2, 19, 53, 6, 22, 25]",[19],0.8712000250816345,1.0,53 subClusterOf 19
http://iflastandards.info/ns/fr/frbr/frbroo/F3_Manifestation_Product_Type,http://erlangen-crm.org/efrbroo/F3_Manifestation_Product_Type,"[86, 71, 44]",[71],0.9800999760627747,1.0,
https://w3id.org/italia/onto/l0/Characteristic,http://id.loc.gov/ontologies/bibframe/VideoCharacteristic,[35],[35],0.6456999778747559,1.0,
https://w3id.org/arco/ontology/context-description/Acquisition,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition,[70],"[66, 70]",0.8810999989509583,1.0,
http://www.cidoc-crm.org/cidoc-crm/E21_Person,https://w3id.org/roar#Entity,[26],[26],0.6204000115394592,1.0,
http://erlangen-crm.org/current/E73_Information_Object,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object,[54],[54],0.9890999794006348,1.0,
http://culturalis.org/eac-cpf#Name,http://lawd.info/ontology/Name,[74],[74],0.9900000095367432,1.0,
http://purl.org/ontology/bibo/Event,http://www.cidoc-crm.org/cidoc-crm/E5_Event,[25],[25],0.8712000250816345,1.0,
http://purl.org/vocab/frbr/core#Expression,http://erlangen-crm.org/efrbroo/F2_Expression,"[24, 43, 93, 46]","[51, 54, 24, 9]",0.9305999875068665,1.0,
http://erlangen-crm.org/efrbroo/F1_Work,https://d-nb.info/standards/elementset/gnd#Work,[73],"[38, 54, 73, 74]",0.9305999875068665,1.0,
https://w3id.org/italia/onto/l0/Agent,http://lawd.info/ontology/Agent,"[0, 3, 4, 5, 69, 70, 9, 11, 75, 76, 13, 77, 80, 19, 23, 25, 90, 93, 31, 95, 33, 38, 41, 42, 60]",[0],0.9800999760627747,1.0,"0 subClusterOf 25, 4 subClusterOf 0, 0 subClusterOf 19, 0 subClusterOf 95, 0 subClusterOf 4, 0 subClusterOf 75"
http://iflastandards.info/ns/fr/frbr/frbroo/F28_Expression_Creation,http://erlangen-crm.org/efrbroo/F28_Expression_Creation,"[86, 63]","[98, 53, 63]",0.9800999760627747,1.0,"53 subClusterOf 86, 63 subClusterOf 53"
http://www.bl.uk/schemas/bibliographic/blterms#PublicationEvent,http://erlangen-crm.org/efrbroo/F30_Publication_Event,[25],[25],0.9305999875068665,1.0,
http://purl.org/saws/ontology#Edition,https://w3id.org/arco/ontology/context-description/Edition,[0],"[0, 67, 95]",0.9900000095367432,1.0,"0 subClusterOf 67, 0 subClusterOf 95"
http://erlangen-crm.org/efrbroo/F25_Performance_Plan,http://iflastandards.info/ns/fr/frbr/frbroo/F25_Performance_Plan,[62],"[86, 62]",0.9898999929428101,1.0,
http://www.cidoc-crm.org/cidoc-crm/E42_Identifier,http://iflastandards.info/ns/fr/frad/C1009,[39],[39],0.8184000253677368,1.0,
https://w3id.org/italia/onto/l0/Agent,http://www.europeana.eu/schemas/edm/Agent,"[0, 3, 4, 5, 69, 70, 9, 11, 75, 76, 13, 77, 80, 19, 23, 25, 90, 93, 31, 95, 33, 38, 41, 42, 60]",[3],0.9800999760627747,1.0,
https://w3id.org/italia/onto/l0/Agent,http://id.loc.gov/ontologies/bibframe/Agent,"[0, 3, 4, 5, 69, 70, 9, 11, 75, 76, 13, 77, 80, 19, 23, 25, 90, 93, 31, 95, 33, 38, 41, 42, 60]","[0, 73, 44]",0.9800999760627747,1.0,"0 subClusterOf 25, 4 subClusterOf 0, 0 subClusterOf 19, 0 subClusterOf 95, 0 subClusterOf 4, 0 subClusterOf 75"
http://www.w3.org/ns/prov#Activity,https://w3id.org/italia/onto/l0/Activity,[19],[19],0.9900000095367432,1.0,
http://erlangen-crm.org/current/E7_Activity,http://culturalis.org/cult/0.1#Activity,"[19, 6, 62, 31]",[19],0.6603000164031982,1.0,
http://bibliotek-o.org/1.1/ontology/Activity,http://www.w3.org/ns/prov#Activity,[19],[19],0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Agent,http://lawd.info/ontology/Agent,"[0, 73, 44]",[0],0.9800999760627747,1.0,
http://iflastandards.info/ns/fr/frbr/frbroo/F13_Identifier,http://iflastandards.info/ns/fr/frad/C1009,"[84, 39]",[39],0.8741999864578247,1.0,
http://erlangen-crm.org/current/E52_Time-Span,http://www.cidoc-crm.org/cidoc-crm/E52_Time-Span,[95],[95],0.9900000095367432,1.0,
http://id.loc.gov/ontologies/bibframe/Status,https://w3id.org/arco/ontology/cataloguing-campaign/Status,[30],[30],0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Work,https://d-nb.info/standards/elementset/gnd#Work,"[48, 97, 54, 25, 13, 14]","[38, 54, 73, 74]",0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Agent,http://purl.org/ontology/holding#Agent,"[0, 73, 44]",[44],0.9800999760627747,1.0,
http://xmlns.com/foaf/0.1/Agent,http://lawd.info/ontology/Agent,"[0, 5, 54, 25, 74, 44, 78]",[0],0.9800999760627747,1.0,0 subClusterOf 25
http://erlangen-crm.org/current/E7_Activity,http://www.cidoc-crm.org/cidoc-crm/E7_Activity,"[19, 6, 62, 31]","[96, 2, 19, 53, 6, 22, 25]",0.9864000082015991,1.0,53 subClusterOf 19
http://culturalis.org/cult/0.1#Name,http://lawd.info/ontology/Name,[74],[74],0.9800999760627747,1.0,
http://id.loc.gov/ontologies/bibframe/Agent,http://xmlns.com/foaf/0.1/Agent,"[0, 73, 44]","[0, 5, 54, 25, 74, 44, 78]",0.9900000095367432,1.0,0 subClusterOf 25
http://purl.org/emmedi/hico/InterpretationCriterion,https://w3id.org/arco/ontology/context-description/InterpretationCriterion,[93],[93],0.9800999760627747,1.0,
http://culturalis.org/cult/0.1#Name,http://iflastandards.info/ns/fr/frad/C1006,[74],"[39, 74]",0.9207000136375427,1.0,
http://erlangen-crm.org/current/E21_Person,https://w3id.org/roar#Person,[26],"[25, 26]",0.9305999875068665,1.0,
http://www.cidoc-crm.org/cidoc-crm/E67_Birth,http://purl.org/vocab/bio/0.1/Birth,[26],[26],0.8712000250816345,1.0,
http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure,http://erlangen-crm.org/current/E29_Design_or_Procedure,[6],"[48, 96, 6, 54, 31, 63, 95]",0.9900000095367432,1.0,
http://www.cidoc-crm.org/cidoc-crm/E39_Actor,http://purl.org/vocab/frbr/core#ResponsibleEntity,"[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]","[0, 24, 40]",0.7318000197410583,1.0,"0 subClusterOf 25, 0 subClusterOf 19, 0 subClusterOf 95, 53 subClusterOf 0, 0 subClusterOf 53, 0 subClusterOf 75"
http://id.loc.gov/ontologies/bibframe/Event,http://purl.org/ontology/bibo/Event,[25],[25],0.9800999760627747,1.0,
