https://w3id.org/italia/onto/l0/Characteristic,http://iflastandards.info/ns/fr/frbr/frbroo/F38_Character,[35],"[0, 44]",0.6474000215530396,0.4339622641509434,
https://w3id.org/italia/onto/TI/TimeInterval,http://www.arpenteur.org/ontology/Arpenteur.owl#Interval,"[80, 1, 2, 60, 95]",[83],0.6069999933242798,0.31683168316831684,
http://data.doremus.org/ontology#M175_Music_Format,http://id.loc.gov/ontologies/bibframe/MusicFormat,[14],[97],0.6204000115394592,0.34782608695652173,
https://w3id.org/italia/onto/CLV/Feature,http://culturalis.org/eac-cpf#Place,"[0, 80, 1, 67]",[90],0.8741999864578247,0.5714285714285714,
https://w3id.org/roar#Location,https://w3id.org/italia/onto/l0/Location,[26],"[80, 2]",0.982200026512146,0.205607476635514,
http://erlangen-crm.org/current/E35_Title,http://id.loc.gov/ontologies/bibframe/Title,[98],[0],0.9305999875068665,0.34285714285714286,
http://dati.gov.it/onto/dcatapit#Organization,http://www.w3.org/ns/org#Organization,"[80, 41, 74, 90, 31]",[67],0.9800999760627747,0.4142857142857143,
http://www.cidoc-crm.org/cidoc-crm/E4_Period,http://purl.org/ontology/bibo/Periodical,[66],[10],0.6327999830245972,0.18181818181818182,
http://culturalis.org/oad#PublicationNote,https://w3id.org/arco/ontology/context-description/Bibliography,[51],"[0, 33, 19, 4, 22, 23, 88, 11, 76]",0.9337000250816345,0.5737704918032787,
https://d-nb.info/standards/elementset/gnd#Family,https://w3id.org/arco/ontology/movable-property/Family,"[73, 74]","[89, 28]",0.9900000095367432,0.2727272727272727,
http://erlangen-crm.org/efrbroo/F1_Work,http://iflastandards.info/ns/fr/frbr/frbroo/F1_Work,[73],"[16, 98, 86, 24]",0.9896000027656555,0.42424242424242425,
http://purl.org/ontology/bibo/Website,https://w3id.org/italia/onto/SM/WebSite,[84],[67],0.9900000095367432,0.22972972972972974,
http://id.loc.gov/ontologies/bibframe/Sublocation,https://w3id.org/italia/onto/l0/Location,[44],"[80, 2]",0.6603000164031982,0.35714285714285715,
https://w3id.org/italia/onto/l0/Location,http://culturalis.org/eac-cpf#Place,"[80, 2]",[90],0.9399999976158142,0.22448979591836735,
http://www.europeana.eu/schemas/edm/Agent,http://xmlns.com/foaf/0.1/Agent,[3],"[0, 5, 54, 25, 74, 44, 78]",0.9900000095367432,0.5194805194805194,
http://www.cidoc-crm.org/cidoc-crm/E78_Collection,http://purl.org/ontology/bibo/Collection,[19],[3],0.8810999989509583,0.1038961038961039,
http://www.europeana.eu/schemas/edm/Agent,http://purl.org/ontology/holding#Agent,[3],[44],0.9800999760627747,0.09523809523809523,
http://erlangen-crm.org/current/E1_CRM_Entity,http://www.cidoc-crm.org/cidoc-crm/E1_CRM_Entity,"[0, 4]","[96, 5, 7, 39, 72, 45, 46, 19, 53, 22, 56, 63, 95]",0.9900000095367432,0.7631578947368421,"4 subClusterOf 19, 0 subClusterOf 46, 0 subClusterOf 19, 63 subClusterOf 0, 4 subClusterOf 95, 4 subClusterOf 53, 0 subClusterOf 95, 4 subClusterOf 96, 4 subClusterOf 22, 53 subClusterOf 0, 4 subClusterOf 46, 0 subClusterOf 53"
http://culturalis.org/cult/0.1#Collections,http://www.cidoc-crm.org/cidoc-crm/E78_Collection,"[3, 67]",[19],0.7232000231742859,0.32323232323232326,67 subClusterOf 19
http://erlangen-crm.org/efrbroo/F15_Complex_Work,http://iflastandards.info/ns/fr/frbr/frbroo/F15_Complex_Work,[98],"[86, 24]",0.9890000224113464,0.2962962962962963,
http://dati.beniculturali.it/cis/Attribute,http://w3id.org/vir#IC10_Attribute,"[67, 74]","[53, 46]",0.6136000156402588,0.3252032520325203,67 subClusterOf 53
http://id.loc.gov/ontologies/bibframe/MusicInstrument,https://w3id.org/arco/ontology/arco/MusicalInstrumentClassification,[54],[11],0.6413000226020813,0.2923076923076923,
http://erlangen-crm.org/current/E35_Title,http://www.cidoc-crm.org/cidoc-crm/E35_Title,[98],"[96, 72]",0.9900000095367432,0.25862068965517243,
http://id.loc.gov/ontologies/bibframe/Instance,https://w3id.org/arm/core/ontology/0.1/Typeface,"[32, 97, 19, 35, 20, 21]",[0],0.6560999751091003,0.4772727272727273,0 subClusterOf 19
https://w3id.org/italia/onto/TI/TimeInterval,http://www.w3.org/2006/time#Interval,"[80, 1, 2, 60, 95]",[74],0.6248000264167786,0.5507246376811594,
https://w3id.org/roar#Entity,http://culturalis.org/eac-cpf#Entity,[26],"[0, 49, 66, 37, 38, 7, 55, 74, 90, 47]",0.9800999760627747,0.4205607476635514,0 subClusterOf 26
http://www.europeana.eu/schemas/edm/Agent,http://lawd.info/ontology/Agent,[3],[0],0.9800999760627747,0.5194805194805194,
http://xmlns.com/foaf/0.1/Organization,http://dati.gov.it/onto/dcatapit#Organization,"[0, 5, 53]","[80, 41, 74, 90, 31]",0.9800999760627747,0.5714285714285714,
http://purl.org/vocab/frbr/core#Place,http://culturalis.org/eac-cpf#Place,[40],[90],0.9900000095367432,0.21951219512195122,
https://w3id.org/roar#Document,http://purl.org/ontology/bibo/Document,[34],"[0, 5, 25, 30, 15]",0.9800999760627747,0.6666666666666666,
http://culturalis.org/eac-cpf#Place,http://www.europeana.eu/schemas/edm/Place,[90],[25],0.9800999760627747,0.3469387755102041,
http://id.loc.gov/ontologies/bibframe/Identifier,http://iflastandards.info/ns/fr/frad/C1009,[95],[39],0.9591000080108643,0.5263157894736842,
http://www.cidoc-crm.org/cidoc-crm/E35_Title,https://w3id.org/arco/ontology/context-description/Title,"[96, 72]","[66, 4, 22, 93, 95]",0.8712000250816345,0.6206896551724138,4 subClusterOf 96
http://dati.beniculturali.it/cis/Attribute,https://w3id.org/arm/core/ontology/0.1/Attribution,"[67, 74]",[77],0.6578999757766724,0.4594594594594595,
http://id.loc.gov/ontologies/bibframe/Item,http://purl.org/vocab/frbr/core#Item,"[80, 20, 70, 44]","[0, 84, 43, 91, 13, 46]",0.9900000095367432,0.6818181818181818,
http://purl.org/ontology/bibo/Performance,http://iflastandards.info/ns/fr/frbr/frbroo/F31_Performance,[54],"[86, 62]",0.9305999875068665,0.2903225806451613,
http://www.europeana.eu/schemas/edm/Agent,http://id.loc.gov/ontologies/bibframe/Agent,[3],"[0, 73, 44]",0.9900000095367432,0.5194805194805194,
http://culturalis.org/ocsa/1.0#Equipment,http://dati.beniculturali.it/cis/Equipment,[6],[67],0.9900000095367432,0.1935483870967742,
http://id.loc.gov/ontologies/bibframe/Item,http://iflastandards.info/ns/fr/frbr/frbroo/F5_Item,"[80, 20, 70, 44]",[71],0.9305999875068665,0.2619047619047619,
http://id.loc.gov/ontologies/bibframe/Source,http://iflastandards.info/ns/isbd/elements/C2001,[70],"[64, 97, 51, 21, 7, 55, 57, 94]",0.6381000280380249,0.4090909090909091,
https://d-nb.info/standards/elementset/gnd#Work,http://purl.org/vocab/frbr/core#Work,"[38, 54, 73, 74]","[24, 43, 13]",0.9800999760627747,0.47619047619047616,
http://id.loc.gov/ontologies/bibframe/Layout,https://w3id.org/arco/ontology/immovable-property/Layout,[20],[29],0.9800999760627747,0.11428571428571428,
http://erlangen-crm.org/efrbroo/F1_Work,http://purl.org/vocab/frbr/core#Work,[73],"[24, 43, 13]",0.9305999875068665,0.42857142857142855,
http://www.arpenteur.org/ontology/Arpenteur.owl#SpatialObject,https://w3id.org/italia/onto/CLV/SpatialObject,"[38, 12]",[52],0.982699990272522,0.37037037037037035,
https://w3id.org/roar#Location,http://www.w3.org/ns/prov#Location,[26],[80],0.9800999760627747,0.18571428571428572,
https://w3id.org/italia/onto/l0/Collection,http://www.cidoc-crm.org/cidoc-crm/E78_Collection,[3],[19],0.8810999989509583,0.1038961038961039,
http://iflastandards.info/ns/fr/frbr/pressoo/Z14_Storage_Unit_Creation,http://www.bl.uk/schemas/bibliographic/blterms#PublicationStartEvent,[63],[83],0.6000000238418579,0.10126582278481013,63 subClusterOf 83
http://erlangen-crm.org/efrbroo/F31_Performance,http://iflastandards.info/ns/fr/frbr/frbroo/F31_Performance,"[53, 30]","[86, 62]",0.9898999929428101,0.4444444444444444,53 subClusterOf 86
http://id.loc.gov/ontologies/bibframe/Work,http://iflastandards.info/ns/fr/frbr/frbroo/F1_Work,"[48, 97, 54, 25, 13, 14]","[16, 98, 86, 24]",0.9305999875068665,0.42857142857142855,86 subClusterOf 25
http://www.w3.org/ns/org#Organization,https://w3id.org/italia/onto/COV/Organization,[67],"[69, 31]",0.9800999760627747,0.2845528455284553,
http://www.cidoc-crm.org/cidoc-crm/CRMsci/S20_Physical_Feature,http://www.cidoc-crm.org/cidoc-crm/E26_Physical_Feature,[6],[2],0.6534000039100647,0.24731182795698925,
http://www.bl.uk/schemas/bibliographic/blterms#PublicationEndEvent,http://iflastandards.info/ns/fr/frbr/frbroo/F32_Carrier_Production_Event,[83],"[53, 71]",0.6000000238418579,0.22772277227722773,53 subClusterOf 83
https://w3id.org/pnv#PersonName,https://d-nb.info/standards/elementset/gnd#NameOfThePerson,[26],[74],0.7102000117301941,0.3364485981308411,
https://w3id.org/arco/ontology/immovable-property/Flooring,https://w3id.org/italia/onto/AtlasOfPaths/Paving,[29],[38],0.9381999969482422,0.17142857142857143,
http://viaf.org/#AuthorityAgency,http://iflastandards.info/ns/fr/frad/C1008,"[31, 63]","[86, 75]",0.6122999787330627,0.35,
http://id.loc.gov/ontologies/bibframe/Place,http://www.cidoc-crm.org/cidoc-crm/E53_Place,[48],"[0, 2, 66, 83, 95]",0.8712000250816345,0.5714285714285714,
http://purl.org/emmedi/hico/InterpretationAct,http://iflastandards.info/ns/fr/frbr/frbroo/F20_Performance_Work,[93],[86],0.7069000005722046,0.2127659574468085,
https://w3id.org/roar#Document,http://www.cidoc-crm.org/cidoc-crm/E31_Document,[34],[5],0.8810999989509583,0.3333333333333333,
https://w3id.org/italia/onto/l0/Entity,http://www.w3.org/ns/prov#Entity,"[0, 3, 37, 69, 23, 56]",[34],0.9876999855041504,0.6666666666666666,
http://erlangen-crm.org/efrbroo/F4_Manifestation_Singleton,http://iflastandards.info/ns/fr/frbr/frbroo/F4_Manifestation_Singleton,"[0, 71, 27]","[86, 31, 63]",0.9898999929428101,0.5432098765432098,"63 subClusterOf 0, 0 subClusterOf 86, 86 subClusterOf 0"
http://www.cidoc-crm.org/cidoc-crm/E39_Actor,http://erlangen-crm.org/current/E39_Actor,"[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]",[63],0.9900000095367432,0.4430379746835443,"63 subClusterOf 19, 63 subClusterOf 0, 63 subClusterOf 25, 63 subClusterOf 53"
http://purl.org/ontology/holding#Document,http://www.cidoc-crm.org/cidoc-crm/E31_Document,[91],[5],0.8810999989509583,0.18181818181818182,
http://culturalis.org/ocsa/1.0#Service,http://dati.beniculturali.it/cis/CISService,"[0, 6]",[67],0.6456999778747559,0.5203252032520326,0 subClusterOf 67
http://nomisma.org/ontology#StratigraphicUnit,https://w3id.org/arco/ontology/context-description/StratigraphicUnit,[0],[60],0.9800999760627747,0.5671641791044776,
http://www.europeana.eu/schemas/edm/Place,http://lawd.info/ontology/Place,[25],[2],0.9800999760627747,0.3014705882352941,
http://purl.org/vocab/frbr/core#Place,http://lawd.info/ontology/Place,[40],[2],0.9800999760627747,0.2682926829268293,
http://purl.org/ontology/bibo/Performance,http://erlangen-crm.org/efrbroo/F31_Performance,[54],"[53, 30]",0.9305999875068665,0.3673469387755102,
http://id.loc.gov/ontologies/bibframe/Place,http://www.europeana.eu/schemas/edm/Place,[48],[25],0.9800999760627747,0.32142857142857145,
http://www.cidoc-crm.org/cidoc-crm/E74_Group,http://iflastandards.info/ns/fr/frad/C1010,"[7, 79]",[39],0.8788999915122986,0.2631578947368421,
http://id.loc.gov/ontologies/bibframe/Place,http://lawd.info/ontology/Place,[48],[2],0.9800999760627747,0.32142857142857145,
http://purl.org/vocab/frbr/core#Item,http://iflastandards.info/ns/fr/frbr/frbroo/F5_Item,"[0, 84, 43, 91, 13, 46]",[71],0.9305999875068665,0.4642857142857143,0 subClusterOf 71
https://d-nb.info/standards/elementset/gnd#Family,http://iflastandards.info/ns/fr/frad/C1002,"[73, 74]","[35, 86, 42, 46]",0.9437999725341797,0.5483870967741935,
http://id.loc.gov/ontologies/bibframe/Place,http://purl.org/vocab/frbr/core#Place,[48],[40],0.9900000095367432,0.14285714285714285,
http://www.w3.org/ns/prov#Entity,http://culturalis.org/eac-cpf#Entity,[34],"[0, 49, 66, 37, 38, 7, 55, 74, 90, 47]",0.9886000156402588,0.6666666666666666,
http://www.w3.org/2004/02/skos/core#Concept,https://w3id.org/italia/onto/l0/Concept,"[0, 16, 50, 20, 73, 74, 90, 59, 30, 62]",[11],0.9900000095367432,0.6615384615384615,
http://www.w3.org/2000/01/rdf-schema#Resource,http://iflastandards.info/ns/isbd/elements/C2001,"[18, 5]","[64, 97, 51, 21, 7, 55, 57, 94]",0.9207000136375427,0.3333333333333333,
http://www.arpenteur.org/ontology/Arpenteur.owl#DigitalCamera,http://id.loc.gov/ontologies/bibframe/DigitalCharacteristic,"[38, 29]",[35],0.7350999712944031,0.2358490566037736,
https://w3id.org/pnv#PersonName,http://iflastandards.info/ns/fr/frad/C1012,[26],[74],0.6315000057220459,0.3364485981308411,
https://w3id.org/italia/onto/l0/Characteristic,http://w3id.org/vir#IC16_Character,[35],"[0, 46]",0.6474000215530396,0.4339622641509434,
https://d-nb.info/standards/elementset/gnd#Work,http://iflastandards.info/ns/fr/frbr/frbroo/F1_Work,"[38, 54, 73, 74]","[16, 98, 86, 24]",0.9305999875068665,0.42424242424242425,
http://www.cidoc-crm.org/cidoc-crm/E5_Event,http://erlangen-crm.org/current/E5_Event,[25],[36],0.9800999760627747,0.25,
http://iflastandards.info/ns/fr/frbr/frbroo/F30_Publication_Event,http://erlangen-crm.org/efrbroo/F30_Publication_Event,[86],[25],0.9800999760627747,0.30864197530864196,86 subClusterOf 25
http://culturalis.org/oad#Production,http://www.cidoc-crm.org/cidoc-crm/E12_Production,[20],"[96, 53]",0.8810999989509583,0.29545454545454547,
http://www.w3.org/ns/prov#Agent,http://www.europeana.eu/schemas/edm/Agent,"[19, 62]",[3],0.9800999760627747,0.1935483870967742,
https://w3id.org/arco/ontology/context-description/StratigraphicUnit,http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A8_Stratigraphic_Unit,[60],"[0, 98, 12, 46]",0.9305999875068665,0.5671641791044776,
https://w3id.org/italia/onto/l0/Entity,https://w3id.org/roar#Entity,"[0, 3, 37, 69, 23, 56]",[26],0.9800999760627747,0.4205607476635514,0 subClusterOf 26
https://w3id.org/italia/onto/RO/TimeIndexedRole,http://culturalis.org/cult/0.1#RoleInTime,[1],[95],0.9143000245094299,0.6376811594202898,
http://www.europeana.eu/schemas/edm/PhysicalThing,http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Man-Made_Thing,[46],[96],0.6358000040054321,0.28169014084507044,
http://www.cidoc-crm.org/cidoc-crm/E35_Title,http://id.loc.gov/ontologies/bibframe/Title,"[96, 72]",[0],0.8712000250816345,0.5862068965517241,
http://iflastandards.info/ns/fr/frbr/frbroo/F24_Publication_Expression,http://erlangen-crm.org/efrbroo/F24_Publication_Expression,"[53, 86, 71]","[64, 98, 51, 27, 14]",0.989799976348877,0.43137254901960786,
https://w3id.org/arco/ontology/movable-property/Family,http://iflastandards.info/ns/fr/frad/C1002,"[89, 28]","[35, 86, 42, 46]",0.9437999725341797,0.1891891891891892,
http://www.cidoc-crm.org/cidoc-crm/E81_Transformation,http://www.arpenteur.org/ontology/Arpenteur.owl#Transformation2D,[25],[43],0.7146999835968018,0.2318840579710145,
http://culturalis.org/cult/0.1#Catalogue,http://dati.beniculturali.it/cis/Catalogue,[3],[67],0.9900000095367432,0.2727272727272727,
http://purl.org/emmedi/hico/InterpretationType,http://id.loc.gov/ontologies/bibframe/Content,[93],[13],0.6980000138282776,0.14285714285714285,
https://w3id.org/arco/ontology/context-description/Subject,http://culturalis.org/eac-cpf#Entity,"[4, 56]","[0, 49, 66, 37, 38, 7, 55, 74, 90, 47]",0.8835999965667725,0.6140350877192983,"4 subClusterOf 0, 0 subClusterOf 4, 4 subClusterOf 37"
http://erlangen-crm.org/efrbroo/F10_Person,https://w3id.org/roar#Person,[21],"[25, 26]",0.9305999875068665,0.27102803738317754,
http://xmlns.com/foaf/0.1/Organization,https://w3id.org/italia/onto/COV/Organization,"[0, 5, 53]","[69, 31]",0.9800999760627747,0.5714285714285714,
http://id.loc.gov/ontologies/bibframe/Identifier,http://iflastandards.info/ns/fr/frbr/frbroo/F13_Identifier,[95],"[84, 39]",0.9305999875068665,0.5263157894736842,
http://culturalis.org/eac-cpf#Place,http://www.cidoc-crm.org/cidoc-crm/E53_Place,[90],"[0, 2, 66, 83, 95]",0.8712000250816345,0.5714285714285714,
http://erlangen-crm.org/current/E24_Physical_Man-Made_Thing,http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Man-Made_Thing,[44],[96],0.9800999760627747,0.3333333333333333,
https://w3id.org/arco/ontology/immovable-property/ArchitecturalEnsemble,http://www.arpenteur.org/ontology/Arpenteur.owl#ComplessoArchitettonico,[84],"[48, 87]",0.9212999939918518,0.32142857142857145,
http://culturalis.org/eac-cpf#Place,http://lawd.info/ontology/Place,[90],[2],0.9800999760627747,0.22448979591836735,
http://id.loc.gov/ontologies/bibframe/Identifier,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier,[95],[39],0.8712000250816345,0.5263157894736842,
http://www.cidoc-crm.org/cidoc-crm/E21_Person,http://purl.org/vocab/frbr/core#ResponsibleEntity,[26],"[0, 24, 40]",0.6204000115394592,0.4205607476635514,0 subClusterOf 26
http://culturalis.org/eac-cpf#Instance,http://id.loc.gov/ontologies/bibframe/Instance,"[38, 30]","[32, 97, 19, 35, 20, 21]",0.9900000095367432,0.29347826086956524,
https://d-nb.info/standards/elementset/gnd#CorporateBody,http://iflastandards.info/ns/fr/frad/C1003,[74],[46],0.9305999875068665,0.2692307692307692,
https://w3id.org/italia/onto/l0/Agent,http://purl.org/ontology/holding#Agent,"[0, 3, 4, 5, 69, 70, 9, 11, 75, 76, 13, 77, 80, 19, 23, 25, 90, 93, 31, 95, 33, 38, 41, 42, 60]",[44],0.9800999760627747,0.5952380952380952,
http://iflastandards.info/ns/isbd/elements/C2001,http://www.europeana.eu/schemas/edm/WebResource,"[64, 97, 51, 21, 7, 55, 57, 94]","[0, 3]",0.6269000172615051,0.6666666666666666,
http://id.loc.gov/ontologies/bibframe/Note,http://www.w3.org/ns/oa#Annotation,[18],[0],0.8216999769210815,0.4305555555555556,
http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A2_Stratigraphic_Volume_Unit,http://purl.org/ontology/bibo/MultiVolumeBook,[98],[84],0.6000000238418579,0.1891891891891892,
http://id.loc.gov/ontologies/bibframe/Place,http://culturalis.org/eac-cpf#Place,[48],[90],0.9900000095367432,0.35714285714285715,
http://erlangen-crm.org/current/E35_Title,https://w3id.org/arco/ontology/context-description/Title,[98],"[66, 4, 22, 93, 95]",0.9305999875068665,0.4095238095238095,
http://erlangen-crm.org/current/E77_Persistent_Item,http://www.cidoc-crm.org/cidoc-crm/E77_Persistent_Item,[99],[25],0.9800999760627747,0.3888888888888889,
http://www.w3.org/ns/prov#Agent,http://id.loc.gov/ontologies/bibframe/Agent,"[19, 62]","[0, 73, 44]",0.9800999760627747,0.5,0 subClusterOf 19
http://dati.gov.it/onto/dcatapit#Organization,http://culturalis.org/cult/0.1#Organization,"[80, 41, 74, 90, 31]","[19, 95]",0.9800999760627747,0.6142857142857143,
http://culturalis.org/ocsa/1.0#Service,https://w3id.org/italia/onto/AtlasOfPaths/ServiceType,"[0, 6]",[22],0.6603000164031982,0.45871559633027525,
http://www.arpenteur.org/ontology/Arpenteur.owl#Interval,http://www.w3.org/2006/time#Interval,[83],[74],0.9853000044822693,0.2079207920792079,
http://culturalis.org/cult/0.1#Organization,https://w3id.org/italia/onto/COV/Organization,"[19, 95]","[69, 31]",0.9800999760627747,0.3816793893129771,
http://id.loc.gov/ontologies/bibframe/Work,http://erlangen-crm.org/efrbroo/F1_Work,"[48, 97, 54, 25, 13, 14]",[73],0.9305999875068665,0.42857142857142855,
http://id.loc.gov/ontologies/bibframe/Extent,http://culturalis.org/cult/0.1#Extent,[20],[3],0.9900000095367432,0.11363636363636363,
https://w3id.org/arco/ontology/context-description/Title,http://id.loc.gov/ontologies/bibframe/Title,"[66, 4, 22, 93, 95]",[0],0.9800999760627747,0.5625,"4 subClusterOf 0, 0 subClusterOf 95, 0 subClusterOf 4"
https://w3id.org/pnv#PersonName,http://data.doremus.org/ontology#M10_Catalogue_Name,[26],[7],0.6000000238418579,0.125,
http://www.w3.org/2004/02/skos/core#Concept,https://w3id.org/arco/ontology/core/Concept,"[0, 16, 50, 20, 73, 74, 90, 59, 30, 62]",[11],0.9800999760627747,0.6615384615384615,
http://www.w3.org/ns/prov#Agent,http://xmlns.com/foaf/0.1/Agent,"[19, 62]","[0, 5, 54, 25, 74, 44, 78]",0.9800999760627747,0.5,0 subClusterOf 19
http://purl.org/vocab/frbr/core#Place,http://www.cidoc-crm.org/cidoc-crm/E53_Place,[40],"[0, 2, 66, 83, 95]",0.8712000250816345,0.5853658536585366,
https://w3id.org/italia/onto/TI/TemporalEntity,http://www.cidoc-crm.org/cidoc-crm/E2_Temporal_Entity,[62],"[25, 95]",0.8712000250816345,0.41935483870967744,
http://www.bl.uk/schemas/bibliographic/blterms#PublicationEvent,http://iflastandards.info/ns/fr/frbr/frbroo/F30_Publication_Event,[25],[86],0.9305999875068665,0.30864197530864196,86 subClusterOf 25
