http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A3_Stratigraphic_Interface,http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A8_Stratigraphic_Unit,"[98, 6]","[0, 98, 12, 46]",1.0,1.0,"98 subClusterOf 6, 98 subClusterOf 12, 12 subClusterOf 6, 98 subClusterOf 0, 12 subClusterOf 98, 46 subClusterOf 98, 46 subClusterOf 6, 6 subClusterOf 0, 6 subClusterOf 98, 6 subClusterOf 46, 6 subClusterOf 12, 0 subClusterOf 98, 98 subClusterOf 46, 0 subClusterOf 6"
http://purl.org/spar/fabio/Item,http://purl.org/vocab/frbr/core#Item,"[0, 3, 75, 91, 61]","[0, 84, 43, 91, 13, 46]",1.0,1.0,"91 subClusterOf 75, 0 subClusterOf 13, 13 subClusterOf 75, 75 subClusterOf 13, 75 subClusterOf 91, 84 subClusterOf 3, 46 subClusterOf 75, 46 subClusterOf 3, 46 subClusterOf 91, 0 subClusterOf 61, 0 subClusterOf 84, 84 subClusterOf 75, 3 subClusterOf 46, 0 subClusterOf 43, 84 subClusterOf 0, 61 subClusterOf 46, 3 subClusterOf 43, 91 subClusterOf 3, 3 subClusterOf 84, 91 subClusterOf 43, 75 subClusterOf 84, 0 subClusterOf 46, 75 subClusterOf 0, 75 subClusterOf 46, 91 subClusterOf 84, 91 subClusterOf 0, 75 subClusterOf 43, 61 subClusterOf 0, 46 subClusterOf 0, 43 subClusterOf 75, 91 subClusterOf 46, 3 subClusterOf 0, 0 subClusterOf 91, 43 subClusterOf 3, 3 subClusterOf 13, 0 subClusterOf 3, 43 subClusterOf 0, 61 subClusterOf 13, 13 subClusterOf 0, 0 subClusterOf 75"
https://w3id.org/arco/ontology/context-description/hasPreviousOwner,http://www.cidoc-crm.org/cidoc-crm/P23_transferred_title_from,[70],[70],1.0,1.0,
http://purl.org/spar/fabio/Expression,http://purl.org/vocab/frbr/core#Expression,"[3, 24]","[24, 43, 93, 46]",1.0,1.0,"3 subClusterOf 93, 24 subClusterOf 93, 46 subClusterOf 24, 43 subClusterOf 24, 24 subClusterOf 46, 46 subClusterOf 3, 24 subClusterOf 43, 43 subClusterOf 3, 93 subClusterOf 3, 3 subClusterOf 24, 3 subClusterOf 46, 3 subClusterOf 43, 24 subClusterOf 3"
http://iflastandards.info/ns/fr/frbr/frbroo/F51_Pursuit,http://www.cidoc-crm.org/cidoc-crm/E7_Activity,"[53, 56]","[96, 2, 19, 53, 6, 22, 25]",1.0,1.0,"25 subClusterOf 53, 25 subClusterOf 56, 22 subClusterOf 56, 53 subClusterOf 19, 56 subClusterOf 19, 96 subClusterOf 53, 19 subClusterOf 53, 2 subClusterOf 56, 96 subClusterOf 56, 53 subClusterOf 96, 22 subClusterOf 53, 56 subClusterOf 96, 53 subClusterOf 56, 19 subClusterOf 56, 56 subClusterOf 53, 53 subClusterOf 6, 56 subClusterOf 22, 56 subClusterOf 25, 53 subClusterOf 25, 2 subClusterOf 53, 53 subClusterOf 2, 56 subClusterOf 6, 6 subClusterOf 56, 56 subClusterOf 2, 6 subClusterOf 53, 53 subClusterOf 22"
https://w3id.org/arco/ontology/context-description/hasAcquisition,http://www.cidoc-crm.org/cidoc-crm/P24i_changed_ownership_through,[70],[70],1.0,1.0,
http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A1_Excavation_Process_Unit,http://www.cidoc-crm.org/cidoc-crm/E6_Destruction,"[0, 2, 6]",[0],1.0,1.0,"2 subClusterOf 0, 6 subClusterOf 0, 0 subClusterOf 2, 0 subClusterOf 6"
https://w3id.org/arco/ontology/context-description/hasPreviousOwner,http://id.loc.gov/ontologies/bibframe/acquisitionSource,[70],[70],1.0,1.0,
https://w3id.org/arco/ontology/context-description/hasAuthor,http://purl.org/vocab/frbr/core#creator,"[23, 9, 41, 11, 76, 13, 31, 95]","[24, 13]",1.0,1.0,"41 subClusterOf 24, 41 subClusterOf 13, 13 subClusterOf 95, 13 subClusterOf 41, 13 subClusterOf 31, 95 subClusterOf 24, 95 subClusterOf 13, 76 subClusterOf 13, 24 subClusterOf 31, 24 subClusterOf 41, 11 subClusterOf 24, 11 subClusterOf 13, 24 subClusterOf 95, 23 subClusterOf 13, 9 subClusterOf 13, 31 subClusterOf 24, 31 subClusterOf 13, 24 subClusterOf 23, 24 subClusterOf 9, 24 subClusterOf 11, 24 subClusterOf 76, 13 subClusterOf 76, 13 subClusterOf 23"
https://w3id.org/arm/core/ontology/0.1/citedBy,http://id.loc.gov/ontologies/bibframe/relatedTo,[21],"[2, 21]",1.0,1.0,"21 subClusterOf 2, 2 subClusterOf 21"
http://purl.org/spar/fabio/Work,http://purl.org/vocab/frbr/core#Work,"[3, 24]","[24, 43, 13]",1.0,1.0,"43 subClusterOf 24, 24 subClusterOf 43, 43 subClusterOf 3, 3 subClusterOf 24, 3 subClusterOf 13, 3 subClusterOf 43, 24 subClusterOf 3"
https://w3id.org/arm/core/ontology/0.1/cites,http://id.loc.gov/ontologies/bibframe/relatedTo,[21],"[2, 21]",1.0,1.0,"21 subClusterOf 2, 2 subClusterOf 21"
http://dati.beniculturali.it/cis/CulturalEntity,https://w3id.org/arco/ontology/movable-property/Herbarium,"[0, 1, 2, 66, 3, 4, 70, 9, 75, 77, 78, 80, 84, 23, 25, 26, 27, 93, 30, 31, 95, 35, 37, 38, 41, 42, 54, 60, 63]",[3],1.0,1.0,"77 subClusterOf 3, 26 subClusterOf 3, 3 subClusterOf 30, 3 subClusterOf 70, 1 subClusterOf 3, 84 subClusterOf 3, 63 subClusterOf 3, 3 subClusterOf 27, 3 subClusterOf 26, 3 subClusterOf 25, 93 subClusterOf 3, 3 subClusterOf 23, 3 subClusterOf 66, 54 subClusterOf 3, 3 subClusterOf 41, 3 subClusterOf 84, 3 subClusterOf 80, 3 subClusterOf 9, 66 subClusterOf 3, 70 subClusterOf 3, 3 subClusterOf 2, 3 subClusterOf 4, 3 subClusterOf 1, 3 subClusterOf 0, 78 subClusterOf 3, 3 subClusterOf 38, 3 subClusterOf 37, 35 subClusterOf 3, 3 subClusterOf 35, 3 subClusterOf 78, 95 subClusterOf 3, 3 subClusterOf 77, 4 subClusterOf 3, 3 subClusterOf 75, 3 subClusterOf 31, 3 subClusterOf 95, 3 subClusterOf 93, 25 subClusterOf 3, 80 subClusterOf 3, 37 subClusterOf 3, 41 subClusterOf 3, 2 subClusterOf 3, 3 subClusterOf 42, 3 subClusterOf 63, 3 subClusterOf 60, 75 subClusterOf 3, 38 subClusterOf 3, 31 subClusterOf 3, 60 subClusterOf 3, 30 subClusterOf 3, 0 subClusterOf 3, 3 subClusterOf 54"
http://www.cidoc-crm.org/cidoc-crm/E65_Creation,http://iflastandards.info/ns/fr/frbr/frbroo/F28_Expression_Creation,[63],"[86, 63]",1.0,1.0,"86 subClusterOf 63, 63 subClusterOf 86"
http://iflastandards.info/ns/fr/frbr/pressoo/Z10_Sequencing_Pattern,http://www.cidoc-crm.org/cidoc-crm/E55_Type,[72],"[96, 2, 19, 68, 53, 22, 39, 71, 72, 46, 63]",1.0,1.0,"72 subClusterOf 46, 72 subClusterOf 2, 63 subClusterOf 72, 72 subClusterOf 53, 72 subClusterOf 22, 71 subClusterOf 72, 72 subClusterOf 71, 72 subClusterOf 96, 2 subClusterOf 72, 72 subClusterOf 63, 46 subClusterOf 72, 19 subClusterOf 72, 53 subClusterOf 72, 72 subClusterOf 39, 22 subClusterOf 72, 96 subClusterOf 72, 72 subClusterOf 19"
http://iflastandards.info/ns/fr/frbr/frbroo/F13_Identifier,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier,"[84, 39]",[39],1.0,1.0,84 subClusterOf 39
http://www.cidoc-crm.org/cidoc-crm/E12_Production,http://iflastandards.info/ns/fr/frbr/frbroo/F32_Carrier_Production_Event,"[96, 53]","[53, 71]",1.0,1.0,"96 subClusterOf 53, 53 subClusterOf 71, 71 subClusterOf 53, 71 subClusterOf 96, 53 subClusterOf 96, 96 subClusterOf 71"
http://iflastandards.info/ns/fr/frbr/pressoo/Z14_Storage_Unit_Creation,http://iflastandards.info/ns/fr/frbr/frbroo/F28_Expression_Creation,[63],"[86, 63]",1.0,1.0,"86 subClusterOf 63, 63 subClusterOf 86"
https://w3id.org/arco/ontology/context-description/hasScale,http://id.loc.gov/ontologies/bibframe/scale,[0],[0],1.0,1.0,
http://iflastandards.info/ns/fr/frbr/frbroo/F40_Identifier_Assignment,http://www.cidoc-crm.org/cidoc-crm/E15_Identifier_Assignment,"[39, 72]","[53, 39]",1.0,1.0,"53 subClusterOf 39, 72 subClusterOf 53, 39 subClusterOf 53, 53 subClusterOf 72, 72 subClusterOf 39"
https://w3id.org/arco/ontology/arco/CulturalProperty,http://dati.beniculturali.it/cis/CulturalEntity,"[0, 1, 3, 35, 4, 38, 70, 9, 41, 42, 11, 45, 77, 82, 22, 25, 60, 93, 30, 31, 95]","[0, 1, 2, 66, 3, 4, 70, 9, 75, 77, 78, 80, 84, 23, 25, 26, 27, 93, 30, 31, 95, 35, 37, 38, 41, 42, 54, 60, 63]",1.0,1.0,"77 subClusterOf 3, 77 subClusterOf 4, 41 subClusterOf 77, 41 subClusterOf 75, 77 subClusterOf 0, 77 subClusterOf 1, 77 subClusterOf 2, 35 subClusterOf 93, 41 subClusterOf 70, 35 subClusterOf 95, 77 subClusterOf 9, 38 subClusterOf 93, 38 subClusterOf 95, 41 subClusterOf 66, 41 subClusterOf 63, 41 subClusterOf 60, 77 subClusterOf 27, 80 subClusterOf 11, 77 subClusterOf 25, 77 subClusterOf 26, 77 subClusterOf 23, 77 subClusterOf 22, 82 subClusterOf 0, 22 subClusterOf 9, 22 subClusterOf 0, 22 subClusterOf 2, 22 subClusterOf 1, 82 subClusterOf 1, 22 subClusterOf 4, 82 subClusterOf 2, 22 subClusterOf 3, 82 subClusterOf 4, 41 subClusterOf 95, 41 subClusterOf 93, 35 subClusterOf 70, 35 subClusterOf 75, 38 subClusterOf 70, 35 subClusterOf 78, 35 subClusterOf 77, 38 subClusterOf 75, 38 subClusterOf 78, 23 subClusterOf 82, 38 subClusterOf 77, 26 subClusterOf 82, 35 subClusterOf 82, 41 subClusterOf 82, 35 subClusterOf 80, 41 subClusterOf 80, 38 subClusterOf 80, 35 subClusterOf 84, 38 subClusterOf 82, 38 subClusterOf 84, 11 subClusterOf 93, 23 subClusterOf 95, 11 subClusterOf 95, 23 subClusterOf 93, 26 subClusterOf 95, 26 subClusterOf 93, 41 subClusterOf 35, 95 subClusterOf 25, 95 subClusterOf 26, 95 subClusterOf 23, 1 subClusterOf 9, 80 subClusterOf 45, 41 subClusterOf 31, 95 subClusterOf 22, 41 subClusterOf 30, 1 subClusterOf 2, 1 subClusterOf 3, 1 subClusterOf 0, 1 subClusterOf 4, 80 subClusterOf 41, 84 subClusterOf 3, 77 subClusterOf 54, 84 subClusterOf 4, 54 subClusterOf 9, 38 subClusterOf 54, 35 subClusterOf 54, 11 subClusterOf 84, 23 subClusterOf 60, 84 subClusterOf 9, 26 subClusterOf 60, 54 subClusterOf 0, 54 subClusterOf 1, 54 subClusterOf 4, 84 subClusterOf 0, 84 subClusterOf 1, 41 subClusterOf 37, 95 subClusterOf 27, 54 subClusterOf 3, 41 subClusterOf 38, 11 subClusterOf 80, 41 subClusterOf 25, 41 subClusterOf 22, 41 subClusterOf 23, 95 subClusterOf 11, 35 subClusterOf 60, 11 subClusterOf 78, 26 subClusterOf 77, 35 subClusterOf 63, 23 subClusterOf 77, 38 subClusterOf 60, 38 subClusterOf 63, 11 subClusterOf 70, 77 subClusterOf 66, 35 subClusterOf 66, 77 subClusterOf 63, 38 subClusterOf 66, 11 subClusterOf 75, 23 subClusterOf 70, 26 subClusterOf 70, 11 subClusterOf 77, 77 subClusterOf 60, 41 subClusterOf 26, 41 subClusterOf 27, 80 subClusterOf 25, 95 subClusterOf 45, 41 subClusterOf 54, 95 subClusterOf 41, 95 subClusterOf 42, 77 subClusterOf 38, 26 subClusterOf 42, 26 subClusterOf 41, 35 subClusterOf 31, 80 subClusterOf 22, 35 subClusterOf 30, 77 subClusterOf 37, 77 subClusterOf 35, 23 subClusterOf 45, 26 subClusterOf 45, 38 subClusterOf 30, 23 subClusterOf 42, 11 subClusterOf 60, 77 subClusterOf 30, 38 subClusterOf 31, 23 subClusterOf 41, 77 subClusterOf 31, 11 subClusterOf 63, 35 subClusterOf 38, 35 subClusterOf 37, 38 subClusterOf 35, 11 subClusterOf 66, 80 subClusterOf 0, 38 subClusterOf 37, 80 subClusterOf 1, 80 subClusterOf 3, 80 subClusterOf 4, 95 subClusterOf 37, 80 subClusterOf 35, 95 subClusterOf 35, 41 subClusterOf 45, 41 subClusterOf 42, 95 subClusterOf 30, 80 subClusterOf 38, 95 subClusterOf 31, 35 subClusterOf 42, 35 subClusterOf 41, 77 subClusterOf 45, 80 subClusterOf 31, 38 subClusterOf 41, 35 subClusterOf 45, 31 subClusterOf 0, 77 subClusterOf 41, 38 subClusterOf 42, 38 subClusterOf 45, 31 subClusterOf 2, 31 subClusterOf 1, 31 subClusterOf 4, 11 subClusterOf 54, 31 subClusterOf 3, 31 subClusterOf 9, 95 subClusterOf 38, 95 subClusterOf 66, 95 subClusterOf 63, 4 subClusterOf 42, 4 subClusterOf 41, 80 subClusterOf 82, 38 subClusterOf 9, 95 subClusterOf 60, 1 subClusterOf 45, 4 subClusterOf 45, 38 subClusterOf 4, 1 subClusterOf 54, 77 subClusterOf 95, 77 subClusterOf 93, 95 subClusterOf 54, 80 subClusterOf 95, 80 subClusterOf 93, 4 subClusterOf 54, 1 subClusterOf 63, 4 subClusterOf 60, 1 subClusterOf 60, 4 subClusterOf 63, 95 subClusterOf 84, 4 subClusterOf 66, 80 subClusterOf 60, 95 subClusterOf 82, 1 subClusterOf 66, 95 subClusterOf 80, 1 subClusterOf 75, 77 subClusterOf 75, 1 subClusterOf 70, 4 subClusterOf 70, 77 subClusterOf 70, 45 subClusterOf 2, 45 subClusterOf 3, 45 subClusterOf 0, 95 subClusterOf 78, 75 subClusterOf 0, 45 subClusterOf 1, 75 subClusterOf 1, 95 subClusterOf 77, 75 subClusterOf 3, 45 subClusterOf 4, 75 subClusterOf 4, 95 subClusterOf 75, 4 subClusterOf 75, 4 subClusterOf 77, 95 subClusterOf 70, 80 subClusterOf 70, 45 subClusterOf 9, 1 subClusterOf 77, 75 subClusterOf 9, 4 subClusterOf 78, 4 subClusterOf 80, 1 subClusterOf 80, 4 subClusterOf 82, 4 subClusterOf 84, 1 subClusterOf 82, 77 subClusterOf 82, 77 subClusterOf 80, 3 subClusterOf 30, 0 subClusterOf 37, 0 subClusterOf 35, 25 subClusterOf 11, 0 subClusterOf 38, 1 subClusterOf 95, 9 subClusterOf 25, 9 subClusterOf 23, 9 subClusterOf 22, 4 subClusterOf 93, 1 subClusterOf 93, 4 subClusterOf 95, 9 subClusterOf 27, 9 subClusterOf 26, 3 subClusterOf 27, 3 subClusterOf 26, 3 subClusterOf 25, 3 subClusterOf 23, 3 subClusterOf 22, 0 subClusterOf 41, 0 subClusterOf 42, 0 subClusterOf 25, 3 subClusterOf 41, 0 subClusterOf 26, 0 subClusterOf 23, 66 subClusterOf 9, 0 subClusterOf 27, 66 subClusterOf 0, 66 subClusterOf 1, 95 subClusterOf 93, 66 subClusterOf 3, 66 subClusterOf 4, 9 subClusterOf 35, 9 subClusterOf 38, 9 subClusterOf 37, 3 subClusterOf 38, 3 subClusterOf 37, 3 subClusterOf 35, 9 subClusterOf 31, 0 subClusterOf 30, 9 subClusterOf 30, 0 subClusterOf 31, 3 subClusterOf 31, 22 subClusterOf 38, 25 subClusterOf 31, 37 subClusterOf 11, 25 subClusterOf 35, 22 subClusterOf 35, 25 subClusterOf 38, 22 subClusterOf 37, 25 subClusterOf 37, 31 subClusterOf 11, 22 subClusterOf 30, 22 subClusterOf 31, 0 subClusterOf 22, 25 subClusterOf 30, 22 subClusterOf 27, 37 subClusterOf 25, 25 subClusterOf 23, 25 subClusterOf 22, 22 subClusterOf 23, 37 subClusterOf 22, 22 subClusterOf 25, 25 subClusterOf 27, 22 subClusterOf 26, 25 subClusterOf 26, 31 subClusterOf 25, 31 subClusterOf 26, 31 subClusterOf 27, 31 subClusterOf 22, 31 subClusterOf 23, 0 subClusterOf 11, 3 subClusterOf 11, 25 subClusterOf 54, 0 subClusterOf 78, 60 subClusterOf 95, 60 subClusterOf 93, 75 subClusterOf 77, 66 subClusterOf 95, 66 subClusterOf 93, 75 subClusterOf 70, 93 subClusterOf 35, 0 subClusterOf 80, 93 subClusterOf 38, 93 subClusterOf 37, 0 subClusterOf 84, 0 subClusterOf 82, 93 subClusterOf 31, 25 subClusterOf 42, 25 subClusterOf 45, 60 subClusterOf 84, 60 subClusterOf 82, 60 subClusterOf 80, 66 subClusterOf 82, 70 subClusterOf 4, 70 subClusterOf 3, 75 subClusterOf 82, 70 subClusterOf 2, 70 subClusterOf 1, 70 subClusterOf 0, 93 subClusterOf 45, 70 subClusterOf 9, 0 subClusterOf 70, 84 subClusterOf 42, 84 subClusterOf 41, 0 subClusterOf 77, 93 subClusterOf 41, 25 subClusterOf 41, 0 subClusterOf 75, 84 subClusterOf 45, 25 subClusterOf 75, 25 subClusterOf 78, 75 subClusterOf 95, 84 subClusterOf 38, 25 subClusterOf 77, 75 subClusterOf 93, 11 subClusterOf 9, 11 subClusterOf 4, 11 subClusterOf 3, 25 subClusterOf 70, 84 subClusterOf 31, 0 subClusterOf 60, 84 subClusterOf 30, 11 subClusterOf 0, 0 subClusterOf 66, 0 subClusterOf 63, 84 subClusterOf 35, 11 subClusterOf 2, 11 subClusterOf 1, 0 subClusterOf 45, 25 subClusterOf 66, 93 subClusterOf 23, 93 subClusterOf 22, 93 subClusterOf 27, 93 subClusterOf 26, 93 subClusterOf 25, 84 subClusterOf 22, 0 subClusterOf 54, 84 subClusterOf 25, 25 subClusterOf 60, 25 subClusterOf 63, 84 subClusterOf 11, 25 subClusterOf 93, 25 subClusterOf 95, 4 subClusterOf 2, 4 subClusterOf 1, 4 subClusterOf 0, 4 subClusterOf 11, 4 subClusterOf 9, 25 subClusterOf 80, 25 subClusterOf 82, 4 subClusterOf 3, 25 subClusterOf 84, 4 subClusterOf 27, 4 subClusterOf 22, 4 subClusterOf 23, 4 subClusterOf 26, 4 subClusterOf 25, 4 subClusterOf 38, 4 subCluster