http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A3_Stratigraphic_Interface,http://www.cidoc-crm.org/cidoc-crm/CRMarchaeo/A8_Stratigraphic_Unit,"[98, 6]","[0, 98, 12, 46]",1.0,1.0,"98 subClusterOf 6, 98 subClusterOf 12, 12 subClusterOf 6, 98 subClusterOf 0, 12 subClusterOf 98, 46 subClusterOf 98, 46 subClusterOf 6, 6 subClusterOf 0, 6 subClusterOf 98, 6 subClusterOf 46, 6 subClusterOf 12, 0 subClusterOf 98, 98 subClusterOf 46, 0 subClusterOf 6"
Of 31, 4 subClusterOf 30, 4 subClusterOf 35, 4 subClusterOf 37, 38 subClusterOf 2, 38 subClusterOf 3, 38 subClusterOf 0, 38 subClusterOf 1, 0 subClusterOf 95, 0 subClusterOf 93, 66 subClusterOf 11, 23 subClusterOf 25, 60 subClusterOf 11, 23 subClusterOf 22, 38 subClusterOf 11, 42 subClusterOf 41, 3 subClusterOf 9, 23 subClusterOf 38, 23 subClusterOf 35, 3 subClusterOf 2, 3 subClusterOf 4, 23 subClusterOf 31, 3 subClusterOf 1, 3 subClusterOf 0, 23 subClusterOf 30, 38 subClusterOf 23, 38 subClusterOf 22, 38 subClusterOf 25, 38 subClusterOf 27, 38 subClusterOf 26, 42 subClusterOf 54, 60 subClusterOf 31, 60 subClusterOf 30, 2 subClusterOf 0, 42 subClusterOf 26, 75 subClusterOf 11, 42 subClusterOf 25, 60 subClusterOf 38, 60 subClusterOf 37, 60 subClusterOf 35, 66 subClusterOf 31, 66 subClusterOf 30, 66 subClusterOf 35, 2 subClusterOf 9, 66 subClusterOf 38, 42 subClusterOf 23, 42 subClusterOf 22, 2 subClusterOf 1, 2 subClusterOf 3, 93 subClusterOf 95, 2 subClusterOf 4, 42 subClusterOf 38, 42 subClusterOf 37, 75 subClusterOf 22, 60 subClusterOf 27, 60 subClusterOf 26, 60 subClusterOf 25, 66 subClusterOf 22, 60 subClusterOf 23, 23 subClusterOf 11, 60 subClusterOf 22, 66 subClusterOf 25, 75 subClusterOf 25, 75 subClusterOf 31, 75 subClusterOf 30, 75 subClusterOf 35, 60 subClusterOf 54, 42 subClusterOf 82, 42 subClusterOf 80, 84 subClusterOf 95, 63 subClusterOf 3, 63 subClusterOf 0, 84 subClusterOf 93, 63 subClusterOf 1, 75 subClusterOf 38, 93 subClusterOf 70, 63 subClusterOf 4, 93 subClusterOf 75, 63 subClusterOf 9, 75 subClusterOf 42, 60 subClusterOf 42, 75 subClusterOf 41, 60 subClusterOf 41, 75 subClusterOf 45, 60 subClusterOf 45, 66 subClusterOf 42, 66 subClusterOf 41, 66 subClusterOf 45, 93 subClusterOf 82, 93 subClusterOf 80, 42 subClusterOf 95, 60 subClusterOf 75, 60 subClusterOf 70, 66 subClusterOf 70, 66 subClusterOf 77, 60 subClusterOf 78, 60 subClusterOf 77, 42 subClusterOf 60, 93 subClusterOf 54, 84 subClusterOf 70, 84 subClusterOf 77, 42 subClusterOf 66, 60 subClusterOf 63, 66 subClusterOf 60, 75 subClusterOf 60, 60 subClusterOf 66, 42 subClusterOf 70, 93 subClusterOf 66, 84 subClusterOf 60, 93 subClusterOf 60, 42 subClusterOf 75, 93 subClusterOf 63, 2 subClusterOf 11, 23 subClusterOf 9, 23 subClusterOf 1, 23 subClusterOf 0, 23 subClusterOf 4, 2 subClusterOf 41, 2 subClusterOf 42, 2 subClusterOf 38, 27 subClusterOf 22, 27 subClusterOf 25, 2 subClusterOf 35, 2 subClusterOf 30, 2 subClusterOf 31, 0 subClusterOf 9, 2 subClusterOf 25, 27 subClusterOf 35, 27 subClusterOf 30, 2 subClusterOf 22, 27 subClusterOf 31, 0 subClusterOf 1, 0 subClusterOf 2, 0 subClusterOf 3, 27 subClusterOf 38, 0 subClusterOf 4, 30 subClusterOf 26, 30 subClusterOf 27, 82 subClusterOf 66, 70 subClusterOf 80, 82 subClusterOf 63, 70 subClusterOf 82, 82 subClusterOf 60, 70 subClusterOf 84, 30 subClusterOf 25, 30 subClusterOf 22, 30 subClusterOf 23, 70 subClusterOf 78, 70 subClusterOf 77, 82 subClusterOf 75, 42 subClusterOf 11, 82 subClusterOf 70, 30 subClusterOf 11, 70 subClusterOf 75, 82 subClusterOf 80, 82 subClusterOf 95, 70 subClusterOf 93, 70 subClusterOf 95, 70 subClusterOf 45, 82 subClusterOf 26, 82 subClusterOf 25, 82 subClusterOf 23, 70 subClusterOf 41, 70 subClusterOf 42, 82 subClusterOf 38, 82 subClusterOf 37, 70 subClusterOf 35, 70 subClusterOf 38, 82 subClusterOf 35, 70 subClusterOf 37, 70 subClusterOf 30, 70 subClusterOf 31, 70 subClusterOf 66, 82 subClusterOf 42, 82 subClusterOf 41, 37 subClusterOf 9, 70 subClusterOf 60, 37 subClusterOf 3, 70 subClusterOf 63, 37 subClusterOf 4, 37 subClusterOf 0, 37 subClusterOf 1, 60 subClusterOf 9, 30 subClusterOf 9, 60 subClusterOf 2, 60 subClusterOf 1, 60 subClusterOf 4, 60 subClusterOf 3, 30 subClusterOf 4, 82 subClusterOf 54, 30 subClusterOf 3, 30 subClusterOf 2, 60 subClusterOf 0, 30 subClusterOf 1, 30 subClusterOf 0, 70 subClusterOf 54, 70 subClusterOf 23, 70 subClusterOf 22, 70 subClusterOf 25, 70 subClusterOf 27, 70 subClusterOf 26, 70 subClusterOf 11, 78 subClusterOf 70, 37 subClusterOf 35, 63 subClusterOf 93, 3 subClusterOf 70, 37 subClusterOf 31, 35 subClusterOf 0, 37 subClusterOf 30, 31 subClusterOf 37, 63 subClusterOf 95, 31 subClusterOf 38, 37 subClusterOf 38, 31 subClusterOf 35, 9 subClusterOf 66, 31 subClusterOf 30, 78 subClusterOf 77, 9 subClusterOf 60, 22 subClusterOf 54, 3 subClusterOf 66, 9 subClusterOf 63, 3 subClusterOf 84, 37 subClusterOf 45, 3 subClusterOf 82, 63 subClusterOf 82, 3 subClusterOf 80, 37 subClusterOf 42, 37 subClusterOf 41, 35 subClusterOf 9, 95 subClusterOf 0, 95 subClusterOf 1, 31 subClusterOf 45, 95 subClusterOf 2, 54 subClusterOf 93, 31 subClusterOf 41, 31 subClusterOf 42, 54 subClusterOf 95, 35 subClusterOf 1, 22 subClusterOf 41, 35 subClusterOf 2, 22 subClusterOf 42, 35 subClusterOf 3, 9 subClusterOf 70, 95 subClusterOf 9, 35 subClusterOf 4, 3 subClusterOf 78, 95 subClusterOf 3, 3 subClusterOf 77, 95 subClusterOf 4, 9 subClusterOf 75, 3 subClusterOf 75, 78 subClusterOf 93, 22 subClusterOf 78, 78 subClusterOf 95, 31 subClusterOf 54, 41 subClusterOf 4, 41 subClusterOf 9, 22 subClusterOf 75, 22 subClusterOf 77, 41 subClusterOf 3, 3 subClusterOf 45, 22 subClusterOf 70, 9 subClusterOf 42, 41 subClusterOf 2, 41 subClusterOf 1, 9 subClusterOf 41, 41 subClusterOf 0, 3 subClusterOf 42, 3 subClusterOf 63, 3 subClusterOf 60, 31 subClusterOf 66, 31 subClusterOf 63, 22 subClusterOf 63, 37 subClusterOf 60, 22 subClusterOf 66, 31 subClusterOf 60, 9 subClusterOf 54, 22 subClusterOf 60, 3 subClusterOf 54, 37 subClusterOf 77, 42 subClusterOf 2, 42 subClusterOf 1, 42 subClusterOf 4, 42 subClusterOf 0, 31 subClusterOf 77, 31 subClusterOf 78, 31 subClusterOf 75, 31 subClusterOf 70, 37 subClusterOf 70, 22 subClusterOf 93, 22 subClusterOf 95, 1 subClusterOf 11, 22 subClusterOf 80, 31 subClusterOf 84, 31 subClusterOf 80, 37 subClusterOf 82, 31 subClusterOf 82, 22 subClusterOf 84, 3 subClusterOf 95, 3 subClusterOf 93, 1 subClusterOf 26, 1 subClusterOf 27, 1 subClusterOf 22, 1 subClusterOf 23, 27 subClusterOf 0, 1 subClusterOf 25, 27 subClusterOf 1, 1 subClusterOf 30, 1 subClusterOf 31, 31 subClusterOf 95, 37 subClusterOf 95, 9 subClusterOf 82, 37 subClusterOf 93, 9 subClusterOf 80, 31 subClusterOf 93, 9 subClusterOf 84, 1 subClusterOf 37, 1 subClusterOf 38, 1 subClusterOf 35, 1 subClusterOf 41, 1 subClusterOf 42, 27 subClusterOf 4, 9 subClusterOf 93, 9 subClusterOf 95, 26 subClusterOf 3, 26 subClusterOf 4, 26 subClusterOf 9, 26 subClusterOf 22, 63 subClusterOf 11, 27 subClusterOf 82, 54 subClusterOf 25, 26 subClusterOf 25, 35 subClusterOf 11, 54 subClusterOf 22, 11 subClusterOf 41, 30 subClusterOf 60, 11 subClusterOf 42, 45 subClusterOf 41, 45 subClusterOf 42, 30 subClusterOf 63, 30 subClusterOf 66, 26 subClusterOf 38, 11 subClusterOf 35, 26 subClusterOf 31, 11 subClusterOf 37, 26 subClusterOf 30, 2 subClusterOf 95, 11 subClusterOf 38, 2 subClusterOf 93, 26 subClusterOf 35, 35 subClusterOf 23, 35 subClusterOf 22, 54 subClusterOf 11, 11 subClusterOf 30, 35 subClusterOf 27, 11 subClusterOf 31, 27 subClusterOf 95, 35 subClusterOf 26, 35 subClusterOf 25, 30 subClusterOf 54, 45 subClusterOf 54, 45 subClusterOf 27, 45 subClusterOf 26, 45 subClusterOf 23, 45 subClusterOf 25, 11 subClusterOf 23, 11 subClusterOf 25, 63 subClusterOf 35, 11 subClusterOf 26, 11 subClusterOf 27, 63 subClusterOf 30, 63 subClusterOf 31, 54 subClusterOf 42, 54 subClusterOf 45, 63 subClusterOf 38, 54 subClusterOf 41, 30 subClusterOf 42, 78 subClusterOf 11, 30 subClusterOf 41, 30 subClusterOf 45, 9 subClusterOf 1, 45 subClusterOf 38, 9 subClusterOf 0, 45 subClusterOf 37, 30 subClusterOf 37, 30 subClusterOf 38, 9 subClusterOf 2, 9 subClusterOf 4, 45 subClusterOf 35, 26 subClusterOf 11, 63 subClusterOf 22, 63 subClusterOf 25, 54 subClusterOf 35, 54 subClusterOf 38, 54 subClusterOf 31, 54 subClusterOf 30, 45 subClusterOf 30, 78 subClusterOf 22, 30 subClusterOf 31, 45 subClusterOf 31, 78 subClusterOf 25, 30 subClusterOf 35, 26 subClusterOf 0, 26 subClusterOf 1, 78 subClusterOf 30, 78 subClusterOf 31, 2 subClusterOf 60, 27 subClusterOf 41, 54 subClusterOf 60, 93 subClusterOf 0, 27 subClusterOf 42, 93 subClusterOf 1, 45 subClusterOf 84, 93 subClusterOf 2, 93 subClusterOf 3, 78 subClusterOf 35, 93 subClusterOf 4, 78 subClusterOf 38, 45 subClusterOf 80, 78 subClusterOf 41, 78 subClusterOf 42, 63 subClusterOf 45, 63 subClusterOf 41, 63 subClusterOf 42, 78 subClusterOf 4, 78 subClusterOf 1, 2 subClusterOf 45, 30 subClusterOf 93, 78 subClusterOf 0, 78 subClusterOf 3, 78 subClusterOf 45, 45 subClusterOf 95, 30 subClusterOf 95, 78 subClusterOf 9, 45 subClusterOf 93, 63 subClusterOf 70, 45 subClusterOf 66, 25 subClusterOf 9, 63 subClusterOf 77, 27 subClusterOf 60, 25 subClusterOf 4, 2 subClusterOf 82, 25 subClusterOf 3, 25 subClusterOf 2, 30 subClusterOf 82, 30 subClusterOf 80, 2 subClusterOf 77, 45 subClusterOf 63, 30 subClusterOf 84, 45 subClusterOf 60, 78 subClusterOf 60, 63 subClusterOf 60, 45 subClusterOf 78, 45 subClusterOf 77, 27 subClusterOf 70, 2 subClusterOf 70, 25 subClusterOf 1, 25 subClusterOf 0, 54 subClusterOf 77, 30 subClusterOf 70, 30 subClusterOf 75, 54 subClusterOf 70, 45 subClusterOf 75, 45 subClusterOf 70, 30 subClusterOf 77, 30 subClusterOf 78"
https://d-nb.info/standards/elementset/gnd#precedingWork,http://rdaregistry.info/Elements/u/P60261,[74],"[4, 74]",1.0,1.0,"74 subClusterOf 4, 4 subClusterOf 74"
https://d-nb.info/standards/elementset/gnd#succeedingWork,http://rdaregistry.info/Elements/u/P60278,[74],"[4, 74]",1.0,1.0,"74 subClusterOf 4, 4 subClusterOf 74"
http://purl.org/vocab/frbr/core#Expression,http://www.europeana.eu/schemas/edm/InformationResource,"[24, 43, 93, 46]",[46],1.0,1.0,"93 subClusterOf 46, 43 subClusterOf 46, 24 subClusterOf 46, 46 subClusterOf 93, 46 subClusterOf 24, 46 subClusterOf 43"
http://dati.beniculturali.it/cis/CulturalEntity,https://w3id.org/arco/ontology/context-description/PreparatoryOrFinalWork,"[0, 1, 2, 66, 3, 4, 70, 9, 75, 77, 78, 80, 84, 23, 25, 26, 27, 93, 30, 31, 95, 35, 37, 38, 41, 42, 54, 60, 63]","[4, 25, 31]",1.0,1.0,"25 subClusterOf 54, 77 subClusterOf 4, 26 subClusterOf 4, 37 subClusterOf 31, 4 subClusterOf 42, 4 subClusterOf 41, 54 subClusterOf 25, 23 subClusterOf 25, 26 subClusterOf 25, 31 subClusterOf 37, 38 subClusterOf 4, 31 subClusterOf 38, 31 subClusterOf 35, 31 subClusterOf 30, 93 subClusterOf 31, 25 subClusterOf 42, 26 subClusterOf 31, 70 subClusterOf 4, 4 subClusterOf 54, 77 subClusterOf 25, 3 subClusterOf 4, 23 subClusterOf 4, 23 subClusterOf 31, 4 subClusterOf 60, 38 subClusterOf 25, 31 subClusterOf 41, 35 subClusterOf 25, 31 subClusterOf 42, 35 subClusterOf 4, 95 subClusterOf 4, 25 subClusterOf 41, 70 subClusterOf 31, 60 subClusterOf 31, 25 subClusterOf 75, 25 subClusterOf 78, 25 subClusterOf 77, 42 subClusterOf 25, 4 subClusterOf 63, 4 subClusterOf 66, 66 subClusterOf 31, 63 subClusterOf 31, 31 subClusterOf 54, 27 subClusterOf 25, 41 subClusterOf 4, 4 subClusterOf 70, 25 subClusterOf 70, 84 subClusterOf 31, 37 subClusterOf 4, 2 subClusterOf 4, 25 subClusterOf 66, 9 subClusterOf 4, 75 subClusterOf 4, 4 subClusterOf 75, 2 subClusterOf 31, 4 subClusterOf 77, 63 subClusterOf 25, 60 subClusterOf 25, 4 subClusterOf 78, 66 subClusterOf 25, 31 subClusterOf 66, 54 subClusterOf 31, 2 subClusterOf 25, 4 subClusterOf 80, 4 subClusterOf 84, 60 subClusterOf 4, 31 subClusterOf 63, 27 subClusterOf 31, 93 subClusterOf 25, 30 subClusterOf 4, 30 subClusterOf 31, 75 subClusterOf 25, 78 subClusterOf 25, 31 subClusterOf 60, 0 subClusterOf 4, 84 subClusterOf 25, 25 subClusterOf 60, 25 subClusterOf 63, 75 subClusterOf 31, 95 subClusterOf 25, 41 subClusterOf 31, 78 subClusterOf 31, 42 subClusterOf 4, 1 subClusterOf 4, 9 subClusterOf 25, 31 subClusterOf 77, 84 subClusterOf 4, 31 subClusterOf 78, 4 subClusterOf 93, 4 subClusterOf 95, 31 subClusterOf 75, 3 subClusterOf 25, 31 subClusterOf 70, 63 subClusterOf 4, 93 subClusterOf 4, 54 subClusterOf 4, 25 subClusterOf 93, 30 subClusterOf 25, 25 subClusterOf 95, 0 subClusterOf 25, 4 subClusterOf 2, 4 subClusterOf 1, 41 subClusterOf 25, 4 subClusterOf 0, 66 subClusterOf 4, 78 subClusterOf 4, 31 subClusterOf 84, 4 subClusterOf 9, 31 subClusterOf 80, 25 subClusterOf 80, 9 subClusterOf 31, 0 subClusterOf 31, 4 subClusterOf 3, 3 subClusterOf 31, 25 subClusterOf 84, 80 subClusterOf 25, 25 subClusterOf 31, 4 subClusterOf 27, 25 subClusterOf 35, 25 subClusterOf 38, 25 subClusterOf 37, 25 subClusterOf 9, 35 subClusterOf 31, 25 subClusterOf 4, 4 subClusterOf 23, 25 subClusterOf 3, 4 subClusterOf 26, 1 subClusterOf 25, 25 subClusterOf 2, 4 subClusterOf 25, 1 subClusterOf 31, 70 subClusterOf 25, 77 subClusterOf 31, 38 subClusterOf 31, 31 subClusterOf 95, 31 subClusterOf 93, 80 subClusterOf 4, 25 subClusterOf 30, 37 subClusterOf 25, 4 subClusterOf 38, 25 subClusterOf 23, 25 subClusterOf 27, 25 subClusterOf 26, 95 subClusterOf 31, 4 subClusterOf 31, 4 subClusterOf 30, 31 subClusterOf 25, 4 subClusterOf 35, 31 subClusterOf 26, 80 subClusterOf 31, 31 subClusterOf 27, 4 subClusterOf 37, 25 subClusterOf 1, 25 subClusterOf 0, 31 subClusterOf 0, 31 subClusterOf 23, 27 subClusterOf 4, 31 subClusterOf 2, 31 subClusterOf 1, 31 subClusterOf 4, 31 subClusterOf 3, 31 subClusterOf 9"
http://dati.beniculturali.it/cis/CulturalEntity,https://w3id.org/arco/ontology/arco/CulturalPropertyPart,"[0, 1, 2, 66, 3, 4, 70, 9, 75, 77, 78, 80, 84, 23, 25, 26, 27, 93, 30, 31, 95, 35, 37, 38, 41, 42, 54, 60, 63]",[41],1.0,1.0,"41 subClusterOf 35, 41 subClusterOf 77, 41 subClusterOf 75, 41 subClusterOf 31, 41 subClusterOf 30, 4 subClusterOf 41, 41 subClusterOf 70, 80 subClusterOf 41, 27 subClusterOf 41, 70 subClusterOf 41, 42 subClusterOf 41, 0 subClusterOf 41, 41 subClusterOf 37, 41 subClusterOf 38, 3 subClusterOf 41, 75 subClusterOf 41, 41 subClusterOf 25, 60 subClusterOf 41, 41 subClusterOf 66, 41 subClusterOf 23, 78 subClusterOf 41, 37 subClusterOf 41, 41 subClusterOf 63, 41 subClusterOf 60, 63 subClusterOf 41, 66 subClusterOf 41, 31 subClusterOf 41, 84 subClusterOf 41, 93 subClusterOf 41, 25 subClusterOf 41, 41 subClusterOf 26, 41 subClusterOf 27, 41 subClusterOf 54, 95 subClusterOf 41, 41 subClusterOf 95, 2 subClusterOf 41, 41 subClusterOf 93, 26 subClusterOf 41, 41 subClusterOf 4, 23 subClusterOf 41, 41 subClusterOf 9, 54 subClusterOf 41, 30 subClusterOf 41, 41 subClusterOf 3, 41 subClusterOf 2, 41 subClusterOf 1, 9 subClusterOf 41, 41 subClusterOf 0, 41 subClusterOf 42, 41 subClusterOf 80, 35 subClusterOf 41, 38 subClusterOf 41, 1 subClusterOf 41, 77 subClusterOf 41"
http://iflastandards.info/ns/fr/frbr/frbroo/F38_Character,http://w3id.org/vir#IC16_Character,"[0, 44]","[0, 46]",1.0,1.0,"44 subClusterOf 0, 0 subClusterOf 46, 44 subClusterOf 46, 46 subClusterOf 0, 0 subClusterOf 44, 46 subClusterOf 44"
